Link,Title,Intro
https://www.securityweek.com/podcast-peek-world-android-botnets,Podcast: A Peek at the World of Android Botnets,"In this podcast, FireEye security researcher Vinay Pidathal talks about the MisoSMS botnet that steals SMS messages from Android devices and the state of security on the Android ecosystem.  [Read More]"
https://www.securityweek.com/android-smartphones-dominate-windows-gains-survey,"Android Smartphones Dominate, Windows Gains: Survey","Google's Android platform was used on four out of five smartphones sold worldwide in the third quarter, while Microsoft's Windows Phone showed strong gains, according to IDC.  [Read More]"
https://www.securityweek.com/next-android-software-version-dubbed-kitkat,Next Android Software Version Dubbed 'KitKat',"Google said the next version of Android will be called ""KitKat"" in keeping with its penchant for giving tasty names to its software for powering mobile devices.  [Read More]"
https://www.securityweek.com/silent-circle-launches-secure-text-file-transfer-app-android,"Silent Circle Launches Secure Text, File Transfer App for Android","Silent Circle, a startup providing private encrypted communications solutions, announced that its Silent Text secure messaging and file transfer app is now available for Android.  [Read More]"
https://www.securityweek.com/palo-alto-networks-helps-enterprises-combat-malicious-android-apps,Palo Alto Networks Helps Enterprises Combat Malicious Android Apps,Palo Alto Networks announced that its WildFire malware analysis sandbox can now analyze Android applications in the APK file format to detect threats embedded within Android applications.  [Read More]
https://www.securityweek.com/eset-launches-new-android-security-product,ESET Launches New Android Security Product,ESET has launched the latest version of its ESET Mobile Security for Android.  [Read More]
https://www.securityweek.com/google-android-one-click-scammers-changing-tactics-symantec,Android 'One-Click' Scammers Changing Tactics: Symantec,"More than 1,200 suspicious applications published by one-click scammers have been spotted by Symantec on the Google Play marketplace during the past seven months. Most were taken down immediately.  [Read More]"
https://www.securityweek.com/poker-player-arrested-japan-accused-ties-android-malware-operation,"Poker Player Arrested in Japan, Accused of Ties to Android Malware Operation",Police in Japan arrested nine people and shut down an operation pushing Google Android malware earlier this week.  [Read More]
https://www.securityweek.com/podcast-android-security-under-microscope,Podcast: Android Security Under the Microscope,"Daniel Bradberry, Head of Security Tools Development at MWR InfoSecurity, joins Ryan Naraine to talk about the upcoming release of Drozer, an open-source Android security testing framework.  [Read More]"
https://www.securityweek.com/google-android-ransomware-appears-targeting-users-asia-bitdefender,Android Ransomware Appears Targeting Users in Asia: BitDefender,"Though the amount of malware is small in terms of raw numbers, its appearance signals malware coders are branching out, says one researcher  [Read More]"
https://www.securityweek.com/android-backup-option-sends-wifi-passwords-plaintext-google,Android Backup Option Sends WiFi Passwords in Plaintext to Google,"Feature exposes WiFi passwords in plaintext, EFF staffer finds.  [Read More]"
https://www.securityweek.com/ios-apps-just-intrusive-android-apps-research,iOS Apps Just as Intrusive as Android Apps: Research,"iOS apps are just as invasive and curious about user data as Android apps are, BitDefender researchers found after analyzing more than half a million mobile apps.  [Read More]"
https://www.securityweek.com/hackers-sell-apk-binders-google-android-remote-access-tool,Hackers Sell APK Binders for Google Android Remote Access Tool,"Binders could be used to Trojanize legitimate Google Android applications, according to Symantec  [Read More]"
https://www.securityweek.com/free-app-scans-master-key-vulnerability-android-devices,Free App Scans for 'Master Key Vulnerability' in Android Devices,Bluebox Security has released a free app designed to help Android users check if their device has been patched for a recently-disclosed “master key vulnerability” related to how Android verifies the digital signatures of applications.  [Read More]
https://www.securityweek.com/google-android-master-key-vulnerability-exploit-code-circulates,Google Android Master Key Vulnerability Exploit Code Circulates,Proof-of-concept code for exploiting a Google Android master key vulnerability that can be used to Trojanize legitimate apps is making the round on the Internet.  [Read More]
https://www.securityweek.com/podcast-blueboxs-adam-ely-discusses-android-master-key-vulnerability,Podcast: Bluebox's Adam Ely Discusses Android Master Key Vulnerability,"In this podcast, Bluebox co-founder Adam Ely joins Ryan Naraine to talk about the severity of the Android master key vulnerability, offers some advice for network administrators.  [Read More]"
https://www.securityweek.com/android-vulnerability-lets-attackers-covert-legitimate-apps-trojans,Android Vulnerability Lets Attackers Convert Legitimate Apps into Trojans,Researchers recently uncovered a serious vulnerability in Android which would allow attackers to modify apps without affecting the cryptographic signature.  [Read More]
https://www.securityweek.com/duke-researchers-develop-tool-protect-user-passwords-android,Duke Researchers Develop Tool to Protect User Passwords on Android,A team of researchers from Duke University developed ScreenPass as a means to keep malicious apps from stealing your password.  [Read More]
https://www.securityweek.com/new-android-trojan-mirrors-traditional-malware-complexity,New Android Trojan Mirrors Traditional Malware Complexity,Researchers at Kaspersky Lab have discovered an Android Trojan similar in complexity to Windows malware.  [Read More]
https://www.securityweek.com/anti-virus-software-android-fooled-common-techniques-researchers-say,"Anti-Virus Software for Android Fooled by Common Techniques, Researchers Say","A group of researchers from Northwestern University and North Carolina State University tested ten of the most popular AV products on Android, and discovered that they were fooled by common obfuscation techniques.  [Read More]"
https://www.securityweek.com/95-percent-mobile-threats-2012-targeted-android-says-nq-mobile,"95 Percent of Mobile Threats in 2012 Targeted Android, Says NQ Mobile","According to a new report released this week by mobile security firm NQ Mobile, nearly 95 percent of all mobile malware discovered throughout 2012 targeted the Google’s Android operating system.  [Read More]"
https://www.securityweek.com/android-malware-spreads-irs-spam-campaign,Android Malware Spreads Via IRS Spam Campaign,"A new trojan targeting Google Android devices is circulating in the wild, according to Dell SecureWorks.  [Read More]"
https://www.securityweek.com/mcafee-launches-kernel-level-whitelisting-solution-android,McAfee Launches Kernel-level Whitelisting Solution for Android,McAfee Application Control for Android provides protection from the installation or execution of a malicious application on an Android-based device.  [Read More]
https://www.securityweek.com/carriers-cripple-android-prioritize-profits-over-protection,"Carriers Cripple Android, Prioritize Profits Over Protection","So long as wireless carriers and phone manufacturers drag their feet on regular operating system updates, Android users will remain vulnerable to malware and other attacks, Chris Soghoian said.  [Read More]"
https://www.securityweek.com/costly-android-malware-infects-600000-users-china-firm-says,"Costly Android Malware Infects 600,000 Users in China, Firm Says","Researchers from mobile security firm NQ Mobile have uncovered what they are calling “a nasty piece of malware” that has already infected more than 600,000 users in China.  [Read More]"
https://www.securityweek.com/rim-launches-blackberry-enterprise-service-10-ios-and-android-support,RIM Launches BlackBerry Enterprise Service 10 With iOS and Android Support,"BlackBerry Enterprise Service 10 provides device management, security and App management for BlackBerry, iOS and Android Devices.  [Read More]"
https://www.securityweek.com/silentcircle-launches-encrypted-call-service-android,SilentCircle Launches Encrypted Call Service for Android,"Silent Phone offers a peer-to-peer secure encrypted data communications service, and is now available for Android, adding to existing support for iOS devices.  [Read More]"
https://www.securityweek.com/google-android-malware-steals-personal-data,New Android Malware Steals Personal Data,Symantec has identified new malware targeting Google Android devices that collects personal data and is spreading via links to fake Google Play pages.  [Read More]
https://www.securityweek.com/trend-micro-top-android-markets-are-hosting-thousands-malicious-apps,Trend Micro: Top Android Markets Are Hosting Thousands of Malicious Apps,"According to TrendMicro, Google Play and two other top third-party app stores are hosting a combined 1,730 malicious apps as of the first week of December.  [Read More]"
https://www.securityweek.com/new-vulnerability-exposed-samsungs-android-devices,New Vulnerability Exposed In Samsung's Android Devices,A vulnerability exists on various Exynos 4-powered Samsung Android devices that could let an attacker bypass Android’s permissions and access various files and sensitive information on the device.  [Read More]
https://www.securityweek.com/google-android-app-verification-service-fragile-researcher-says,"Google Android App Verification Service ""Fragile,"" Researcher Says","A North Carolina University professor pokes holes in the application verification feature in Google Android 4.2, AKA ""Jelly Bean.""  [Read More]"
https://www.securityweek.com/google-scan-third-party-android-applications-devices,Google to Scan Third-party Android Applications On Devices,"According to reports, Android 4.2 has a new security feature that will checks apps in real-time for malicious code.  [Read More]"
https://www.securityweek.com/android-gingerbread-tasters-choice-mobile-attacks-kaspersky-lab,Android Gingerbread Is Taster's Choice for Mobile Attacks: Kaspersky Lab,"Gingerbread is the most popular version of the Android OS being targeted by attackers, according to Kaspersky Lab.  [Read More]"
https://www.securityweek.com/researchers-link-300000-virtual-android-devices-study-mobile-security,"Researchers Link 300,000 Virtual Android Devices To Study Mobile Security","Dubbed “MegaDroid”, the project is designed to help researchers understand large-scale networks, and the security implications associated with mobile devices and communications.  [Read More]"
https://www.securityweek.com/remote-wipe-flaw-present-other-android-devices-not-just-samsung,"Remote Wipe Flaw Present in Other Android Devices, Not Just Samsung","A security vulnerability that could fully wipe Samsung Galaxy S III devices appear appears to not be limited to just Samsung devices after all, but affects most smartphones running older Android versions.  [Read More]"
https://www.securityweek.com/mobile-security-firm-analyzes-17-million-android-apps,Mobile Security Firm Analyzes 1.7 Million Android Apps,Mobile security firm TrustGo Mobile recently released a report that examined the Android threat landscape across 175 Android markets and 1.7 million Android apps.  [Read More]
https://www.securityweek.com/verizon-releases-mobile-security-app-android-customers,Verizon Releases Mobile Security App for Android Customers,"Verizon Wireless launched a new security app to protect Android devices from attacks, loss, and thefts.  [Read More]"
https://www.securityweek.com/russia-unveils-secure-android-tablet-keeps-data-away-google,"Russia Unveils Secure ""Almost Android"" Tablet To Keep Data Away From Google",It seems Russia's defense ministry doesn't trust Google's Android tablets: a new Android-like device boasts encryption and works with software and a global positioning system made in Russia.  [Read More]
https://www.securityweek.com/sophos-launches-free-av-solution-android,Sophos Launches Free AV Solution For Android,"Sophos launched Sophos Mobile Security, a free mobile security solution designed to protect Android devices against malware, privacy issues and lost hardware.  [Read More]"
https://www.securityweek.com/defcon-researcher-beats-google-android-encryption,DEFCON: Researcher Beats Google Android Encryption,"At the DEF CON security conference, which wrapped this past weekend, researcher Thomas Cannon of viaForensics revealed how to brute-force attacks on Android devices.  [Read More]"
https://www.securityweek.com/google-android-41-jelly-bean-bolsters-aslr-mitigations,Google Android 4.1 Jelly Bean Bolsters ASLR Mitigations,A security researcher goes inside Google's efforts to extend its use of address space layout randomization to block exploits.  [Read More]
https://www.securityweek.com/malware-now-targeting-banking-applications-android-says-trusteer,"Malware Now Targeting Banking Applications on Android, Says Trusteer","Researchers at Trusteer have discovered a type of attack that is targeting Android users via their desktops, with the aim of controlling both endpoint devices.  [Read More]"
https://www.securityweek.com/google-android-botnet-caught-spamming,Google Android Botnet Caught Spamming,Researchers at Microsoft and Sophos have uncovered a botnet of Android devices spam messages pushing counterfeit drugs.  [Read More]
https://www.securityweek.com/google-android-clickjacking-rootkit-developed-researchers,Google Android Clickjacking Rootkit Developed by Researchers,A team of researchers have created a proof-of-concept rootkit targeting the Android framework as part of an effort to find vulnerabilities in smartphone platforms.  [Read More]
https://www.securityweek.com/nq-mobile-details-new-android-malware-detection-method,NQ Mobile Details New Android Malware Detection Method,"This week, mobile security vendor NQ Mobile said that it has devised a new way to detect mobile threats without relying on known malware samples and their signatures.  [Read More]"
https://www.securityweek.com/invincea-gets-darpa-contract-build-battlefield-ready-android-devices,Invincea Gets DARPA Contract to Build Battlefield-ready Android Devices,Invincea has been awarded a $21.4 million contract from Defense Advanced Research Projects Agency and the U.S. Army Research Laboratory to create hardened Android-based devices for military use.  [Read More]
https://www.securityweek.com/hacker-puts-beta-android-spyware-google-play,Hacker Puts Beta Android Spyware on Google Play,"The application, which has been taken down by Google, allowed attackers to steal SMS messages from infected devices.  [Read More]"
https://www.securityweek.com/android-malware-being-pushed-partial-drive-download-attack,Android Malware Being Pushed in Partial Drive-by Download Attack,"During what can only be classified as a partial drive-by download attack, visitors to arriving at a compromised domain using an Android device may be subjected to malware that automatically downloads.  [Read More]"
https://www.securityweek.com/new-android-malware-targets-non-rooted-devices,New Android Malware Targets Non-Rooted Devices,"Unlike previous versions of Legacy Native (LaNa) malware, where the device had to first be rooted and depended on user interaction, this new variant doesn’t require the user at all, and will work on non-rooted devices.  [Read More]"
https://www.securityweek.com/good-technology-adds-secure-android-browser-enterprise-platform,Good Technology Adds Secure Android Browser to Enterprise Platform,"The company says that by using an application-specific secure transport method, malicious apps are blocked from accessing the broader corporate environment.  [Read More]"
https://www.securityweek.com/nsa-layers-commercial-technology-develop-secure-smartphone-android-platform,NSA Layers Commercial Technology to Develop Secure Smartphone on Android Platform,"Project Fishbowl, which is what the NSA is calling their initiative, seeks to develop a solidly secure smartphone, using commercially available designs and technology on the Android platform.  [Read More]"
https://www.securityweek.com/android-malware-increased-3325-percent-seven-months-says-juniper-networks,"Android Malware Increased 3,325 Percent in Seven Months, Says Juniper Networks","Juniper Networks saw a 155 percent increase in mobile malware across all mobile platforms in 2011 and a whopping 3,325 percent increase in malware specifically targeting the Android platform in the last seven months of 2011 alone.  [Read More]"
https://www.securityweek.com/google-adds-new-layer-android-security,Google Adds New Layer to Android Security,"Google Highlights Security Processes for Android, Adds New Layer of Security  [Read More]"
https://www.securityweek.com/report-enterprise-activations-ios-devices-surge-android-holds-steady-q4-2011,"Report: Enterprise Activations of iOS Devices Surge, Android Holds Steady in Q4 2011","Tablets were the hot topic for much of 2011, Good Technology says, but the mid-October launch of the iPhone 4S sparked smartphone activations across Good’s customer base to spike.  [Read More]"
https://www.securityweek.com/irc-bot-android-masquerades-madden-nfl-12,IRC Bot for Android Masquerades as Madden NFL 12,"Denis Maslennikov, a mobile security expert from Kaspersky Lab, has discovered what he says is the first IRC bot for Android he has seen.  [Read More]"
https://www.securityweek.com/mocana-releases-data-rest-and-vpn-offering-android-40,Mocana Releases Data-at-Rest and VPN Offering for Android 4.0,"Mocana has released two products updates aimed at securing devices running Android 4.x “Ice Cream Sandwich”. One protects data-at-rest (DAR), while the other offers a stable VPN client for remote connections.  [Read More]"
https://www.securityweek.com/infographic-how-do-android-and-ios-match-security,Infographic: How do Android and iOS Match Up on Security?,"Veracode has crafted up another infographic, this time comparing how Android and iOS stack up against each other when it comes to mobile security.  [Read More]"
https://www.securityweek.com/good-technology-earns-defense-department-approval-secure-android-platform,Good Technology Earns Defense Department Approval for Secure Android Platform,"Using Good for Government's mobility suite, sensitive data from Microsoft Exchange servers located in DoD data centers can be passed and managed to Good's email application to end-point Android devices wirelessly.  [Read More]"
https://www.securityweek.com/department-defense-makes-move-towards-android,Department of Defense Makes Move Towards Android,"For years, BlackBerry has been the mobile device of choice, so the option of an Android device is a progressive step forward.  [Read More]"
https://www.securityweek.com/rim-announces-mobile-device-management-solution-android-and-ios-devices,RIM Announces Mobile Device Management Solution for Android and iOS Devices,"BlackBerry Mobile Fusion aims to simplify the management of smartphones and tablets in the enterprise not just for its own BlackBerry devices, but also for competing devices running Android and Apple’s iOS operating systems.  [Read More]"
https://www.securityweek.com/new-android-trojan-masquerades-google-library-taps-device-administration-api,"New Android Trojan Masquerades as Google Library, Taps Device Administration API",Android Trojan attempts to hide itself by appearing as a Google library -- all of its functionality is contained in a package that matches Google's own package naming convention.  [Read More]
https://www.securityweek.com/information-stealing-android-malware-targets-netflix-customers,Information-Stealing Android Malware Targets Netflix Customers,Mobile Malware creators have crafted a well-designed application that targets Netflix customers using Android mobile devices with a malicious data-stealing app.  [Read More]
https://www.securityweek.com/new-research-profiles-top-monetization-schemes-and-trends-android-malware,New Research Profiles Top Monetization Schemes and Trends in Android Malware,How are attackers turning compromised phones into profit? There are a number of different ways.  [Read More]
https://www.securityweek.com/android-malware-using-blog-cc-server,Android Malware Using Blog as C&C Server,Researchers at TrendMicro have discovered a unique feature circulating in some Android-based malware. The malicious application is using a blog in China to act as a Command and Control (C&C) server.  [Read More]
https://www.securityweek.com/htc-says-fix-privacy-vulnerability-android-devices-coming,HTC Says Fix to Privacy Vulnerability in Android Devices Coming,HTC officials have promised to fix a privacy hole affecting its Android devices that could expose sensitive user information to attackers.  [Read More]
https://www.securityweek.com/security-vulnerabilities-exposed-htcs-android-devices,Security Vulnerabilities Exposed in HTC's Android Devices,"Vulnerability in HTC Android Devices Leaks Phone Numbers, Location, SMS, Emails Addresses, and More  [Read More]"
https://www.securityweek.com/report-reveals-emerging-trend-android-botnet-infections,Report Reveals Emerging Trend in Android Botnet Infections,"In its threat report for the first half of 2011, Damballa observed that the number of Android devices engaging in live communications with a command-and-control server reached nearly 40,000 at one point. While the figure is nowhere near the numbers of PCs under the control of cyber-criminals, it does represent a significant jump in malware targeting mobile phones.  [Read More]"
https://www.securityweek.com/android-takes-top-spot-new-mobile-malware-q2-says-mcafee,"Android Takes Top Spot for New Mobile Malware in Q2, Says McAfee","Android OS-based malware surpassed Symbian OS for the most popular target for mobile malware developers, according to McAfee.  [Read More]"
https://www.securityweek.com/symantec-analyzes-ios-and-android-security,Symantec Analyzes: iOS and Android Security,"An in-depth, technical evaluation of Apple's iOS and Google's Android mobile platforms from Symantec helps organizations understand the security risks of deploying these devices in the enterprise.  [Read More]"
https://www.securityweek.com/kaspersky-releases-security-solution-android-tablets,Kaspersky Releases Security Solution for Android Tablets,"Kaspersky Lab today announced its first security solution designed exclusively for Android tablets. The new solution, Kaspersky Tablet Security, helps protect tablet users with real-time protection against viruses, spyware, Trojans, bots, and more  [Read More]"
https://www.securityweek.com/chinese-android-users-experience-most-mobile-attacks,Chinese Android Users Experience Most Mobile Attacks,"According to NetQin’s numbers, about 2.53 million Android users were infected with mobile viruses or malware in the first quarter of 2011, with China taking the lead for the most infections, followed by the U.S. with 7.6%, followed by Russia, India, and Indonesia respectively with 6.1%, 3.4% and 3.2%.  [Read More]"
https://www.securityweek.com/skype-fixes-privacy-vulnerability-skype-android,Skype Fixes Privacy Vulnerability in Skype for Android,"Today, Skype released a new version of the Skype for Android application containing a fix to the recent vulnerability reported last week.  [Read More]"
https://www.securityweek.com/protected-mobility-launches-secure-sms-solution-android,Protected Mobility Launches Secure SMS Solution for Android,"Solution provides Secure, encrypted text messaging for BlackBerry and Android users.  [Read More]"
https://www.securityweek.com/vulnerability-skype-android-exposes-sensitive-data,Vulnerability in Skype for Android Exposes Sensitive Data,"Skype for Android exposes contacts, profile, instant message logs, and more.  [Read More]"
https://www.securityweek.com/google-responds-remote-kill-remove-recent-swarm-malicious-android-apps,Google Responds with 'Remote Kill' to Remove Recent Swarm of Malicious Android Apps,"Google has made use of its “Remote Kill” functionality to remove recent ""Droid Dream"" malware from infected devices after over 50 apps from the Official Android Market were found to be infected.  [Read More]"
https://www.securityweek.com/study-shows-android-market-outpacing-apple-app-store-growth-apps-3x,Study Shows Android Market Outpacing Apple App Store in Growth of Apps by 3x,Alternative App Markets Analyzed Offer Users Increased Choice but also Come with Increased Risk  [Read More]
https://www.securityweek.com/trend-micro-launches-mobile-security-android,Trend Micro Launches Mobile Security for Android,"Trend Micro today announced Trend Micro™ Mobile Security, new software designed to help protect Android-powered mobile devices against cyber-attacks.  [Read More]"
https://www.securityweek.com/sophisticated-new-android-trojan-geinimi-spreading-china,"Sophisticated New Android Trojan ""Geinimi"" Spreading in China","Geinimi Trojan - According to mobile security firm Lookout, a new sophisticated Trojan has emerged in China that is affecting Android devices.  [Read More]"
https://www.securityweek.com/sybase-updates-enterprise-mobile-device-management-tool-android-and-ios-4,Sybase Updates Enterprise Mobile Device Management Tool for Android and iOS 4,"Sybase today announced that is has updated Afaria, the company’s mobile device management (MDM) and security solution for iOS 4 and Android powered smartphones and tablets.  [Read More]"
https://www.securityweek.com/add-privacy-and-safety-features-android-netqin-mobile-manager-v3,Add Privacy and Safety Features to Android with NetQin Mobile Manager v3,"Android users can add some new privacy, security, convenience, and potentially life saving features to their mobile device with new software released from NetQin Mobile today.  [Read More]"
https://www.securityweek.com/android-market-breeding-ground-malicious-mobile-apps,Android Market a Breeding Ground for Malicious Mobile Apps,"Android's openness has turned its online app store, Android Market, into a breeding ground for malicious mobile applications  [Read More]"
https://www.securityweek.com/android-app-store-shows-massive-potential-malware-and-viruses,Keep an Eye on Your Android Apps,SMobile’s research showed that users of Android-based smartphones are downloading millions of Android-based applications and putting both company and personal data at risk.  [Read More]
https://www.securityweek.com/content/sybase-extends-enterprise-mobile-device-management-and-security-solution-ipad-and-android-pl,Sybase Extends Enterprise Mobile Device Management and Security Solution to iPad and Android Platforms,Sybase announces support for iPad and Android devices with the latest release of their mobile device management and security solution for the enterprise.  [Read More]
https://www.securityweek.com/wi-fi-flaw-exposes-android-devices-attacks,Wi-Fi Flaw Exposes Android Devices to Attacks,Researcher discovers severe wpa_supplicant vulnerability that can be exploited against Android devices  [Read More]
/vinfo/us/security/news/mobile-safety/dark-caracal-group-used-trojanized-android-apps-to-steal-data,Dark Caracal Group Revealed: Group Used Trojanized Android Apps to Steal Data,"Dark Caracal, a hacking group behind several cyberattacks that used trojanized Android apps to collect data from thousands of victims, was discovered.  "
/vinfo/us/security/news/mobile-safety/android-security-update-brings-more-fixes-to-critical-security-flaws,Android Security Update Brings More Fixes to Critical Security Flaws,"Google has released their latest monthly Android security update, addressing critical security flaws. Here’s what you need to know."
/vinfo/us/security/news/mobile-safety/marcher-android-banking-malware-targets-uk-customers,Marcher Android Banking Malware Now Targeting UK Customers,"Developers of the Android-based banking trojan Marcher updated the malware, adding major banks in United Kingdom to its list of targets."
/vinfo/us/security/news/mobile-safety/info-stealing-malware-as-google-chrome-update-in-android-devices,Info-Stealing Malware Disguised as Google Chrome Update Discovered in Android Devices,An info-stealing Android malware has been found spreading under the guise of a Google Chrome update. 
/vinfo/us/security/news/mobile-safety/google-android-security-report-harmful-apps-the-biggest-threat,"Google Android Security Report: Malware Down, Harmful Apps Still the Platform's Biggest Threat",Google has released its second annual Android security report. Here are the highlights. 
/vinfo/us/security/news/vulnerabilities-and-exploits/metaphor-stagefright-exploit-android-devices-at-risk-again,Metaphor: New Stagefright Exploit Puts Millions of Android Devices at Risk… Again,Israeli researchers released a paper that details how a Stagefright vulnerability can be reliably exploited to hijack Android devices—including those with ASLR
/vinfo/us/security/news/mobile-safety/android-flaw-discovered-950-million-users-at-risk,Android Flaw Discovered: 950 Million Users at Risk from 'Stagefright',"Researchers recently uncovered a critical security flaw that threatens to expose almost a billion users to what's being considered as ""one of the worst Android vulnerabilities discovered""."
/vinfo/us/security/news/mobile-safety/7-android-security-hacks-you-need-to-do-right-now,7 Android Security Hacks You Need to Do Right Now,"How can you secure your Android device? Here are simple security tweaks you can do right now to make sure that your device—and the data in it—is protected:
"
/vinfo/us/security/news/mobile-safety/cybercriminals-use-fear-of-android-bug-to-spread-malware,Cybercriminals Use Fear of Android Bug to Spread Malware,Security awareness is always the first step to digital safety. But what if cybercriminals used this sentiment to lure victims into downloading malware?
/vinfo/us/security/news/mobile-safety/android-platform-security-and-insecurity,Android through the Years: A Look into the Android Platform's Security (and Insecurity),"Is your Android device updated? Here's a look into the different Android versions, the major flaws that affected them, and the new security features on the latest version. "
/vinfo/us/security/news/mobile-safety/android-trojan-that-fakes-shutdown-traced-to-fake-google-service-app,Android Trojan That Fakes Shutdown Traced to Fake Google Service App in 2014,"An Android Trojan app called PowerOffHijack, which originated from Chinese app stores, was found tricking users into believing that their devices were turned off though they're actually powered on."
/vinfo/us/security/news/mobile-safety/new-security-measures-ios-8-and-android-lollipop,The New Security Features of iOS 8 and Android Lollipop,"Apple and Google recently announced updates to their mobile operating systems, with both iOS 8 and Android Lollipop sporting improved security measures. "
/vinfo/us/security/news/mobile-safety/malicious-and-high-risk-android-apps-hit-1-million-where-do-we-go-from-here,Malicious and High-Risk Android Apps Hit 1 Million: Where Do We Go from Here?,The number of malicious and high-risk Android apps reached 1 million with three months to spare in 2013. Where will the mobile threat landscape go from here?
/vinfo/us/security/news/mobile-safety/are-you-missing-out-on-your-android-device,Are You Missing Out On Your Android Device?,"Many Android users don’t really bother updating their OS. As long as they can perform basic functions like make calls, send messages, and install apps, they find no need for it. What they might not know is that those updates are critical."
https://www.securityweek.com/mozilla-brings-privacy-focused-browser-android,Mozilla Brings Privacy-Focused Browser to Android,"After making it available on iOS devices in November 2016, Mozilla this week brought its privacy-focused mobile browser to Android.  [Read More]"
https://www.securityweek.com/anti-snooping-message-software-gets-android-release,Anti-snooping Message Software Gets Android Release,"Startup Wickr released snoop-thwarting messaging software tailored for Android-powered smartphone or tablets, following last year's release of the program for Apple devices.  [Read More]"
https://www.securityweek.com/ziklag-brings-hardened-android-phones-enterprise,Ziklag Brings Hardened Android Phones to the Enterprise,"Ziklag Systems launched Fortress Fone, a smartphone pre-loaded with a hardened version of the Android operating system to protect enterprises and users from attacks and spying.  [Read More]"
https://www.securityweek.com/cellcrypt-launches-encrypted-voice-calling-android,Cellcrypt Launches Encrypted Voice Calling for Android,Cellcrypt Mobile provides encrypted voice calling for off-the-shelf cell phones using government-certified security on Android devices  [Read More]
https://www.securityweek.com/lookout-announces-premium-privacy-protection-and-security-android-smartphones,Lookout Announces Premium Privacy Protection and Security for Android Smartphones,"Lookout Mobile Security, a provider of smartphone security software, today announced a premium (aka Paid) version of its security and privacy protection product for Android smartphones.  [Read More]"
https://www.securityweek.com/google-adds-android-notifications-newly-added-devices,Google Adds Android Notifications for Newly Added Devices,Google said it will now notify users when new devices are added to their accounts.  [Read More]
https://www.securityweek.com/rsa-turns-android-devices-securid-tokens,RSA Turns Android Devices Into SecurID Tokens,"RSA SecurID Software Token will be available for Android smartphones, enabling users of the popular mobile operating system two-factor authentication to enterprise applications and resources by using their Android powered device as an RSA SecurID authenticator.  [Read More]"
https://www.securityweek.com/information-collecting-android-keyboard-tops-50-million-installs,Information-Collecting Android Keyboard Tops 50 Million Installs,"A third-party keyboard application for Android that had over 50 million installs was found to collect user data and send it to a remote server, researchers reveal.  [Read More]"
https://www.securityweek.com/sophos-blackhole-will-get-more-complex-android-and-mac-os-are-prime-attack-targets,"Sophos: BlackHole Will Get More Complex, Android and Mac OS Are Prime Attack Targets","2012 was a year of new platforms and modern malware—what was once a homogeneous world of Windows systems, is now a landscape made up of diverse platforms, Sophos said in its Security Threat Report 2013.  [Read More]"
https://www.securityweek.com/ddos-attack-tool-goes-mobile-google-android,DDoS Attack Tool Goes Mobile to Google Android,Security researchers have found a new app for Android that ports the infamous Low Orbit Ion Cannon (LOIC) tool over to mobile devices.  [Read More]
https://www.securityweek.com/pwnie-express-open-sources-bluetooth-android-security-tools,"Pwnie Express Open Sources Bluetooth, Android Security Tools",Pwnie Express has open sourced Blue Hydra and Android Open Pwn Project (AOPP)  [Read More]
https://www.securityweek.com/ssl-vulnerabilities-google-android-apps-left-many-users-open-mitm,SSL Vulnerabilities in Android Apps Left Many Users Open to MITM,"Of the 1,000 most downloadable free applications, almost 70 percent had at least one SSL vulnerability, according to an analysis FireEye.  [Read More]"
https://www.securityweek.com/researchers-highlight-ssl-flaws-within-android-apps,Researchers Highlight SSL Flaws Within Android Apps,"After analyzing many Android applications, security researchers said that many apps failed to properly implement SSL, leaving millions of users – based on installation figures – exposed to basic Man-In-The-Middle (MITM) attacks.  [Read More]"
https://www.securityweek.com/google-patches-multiple-critical-high-risk-vulnerabilities-android,"Google Patches Multiple Critical, High Risk Vulnerabilities in Android",Google patched several Critical and High severity vulnerabilities as part of its Android Security Bulletin for January 2018.  [Read More]
https://www.securityweek.com/vulnerability-allows-modification-signed-android-apps,Vulnerability Allows Modification of Signed Android Apps,A vulnerability in the Android (CVE-2017-13156) mobile OS could result in tampering with applications’ code without altering their signature.  [Read More]
https://www.securityweek.com/android-development-tools-riddled-nasty-vulnerabilities,Android Development Tools Riddled with Nasty Vulnerabilities,"Java/Android developers are exposed to vulnerabilities affecting the development tools, both downloadable and cloud based, used in the Android application ecosystem, Check Point warns.  [Read More]"
https://www.securityweek.com/toast-vulnerability-android-allowed-new-overlay-attacks,"""Toast"" Vulnerability in Android Allowed for New Overlay Attacks",A recently patched Android vulnerability was a High risk issue that could be exploited to launch a new type of overlay attacks. CVE-2017-0752  [Read More]
https://www.securityweek.com/insecure-android-apps-expose-connected-cars,Insecure Android Apps Expose Connected Cars,Kaspersky analyzed Android apps for several connected cars and found that most of them lack crucial security features  [Read More]
https://www.securityweek.com/google-washes-dirty-cow-android,Google Washes Dirty COW From Android,"Google’s Android Security Bulletin for November 2016 patched a total of 83 vulnerabilities in the operating system, one of which was the Dirty COW flaw in Linux kernel that was disclosed a few weeks back.  [Read More]"
