,Link,Title,Intro,Topic
1258,https://www.securityweek.com/leaky-databases-expose-25-million-accounts-researcher,Leaky Databases Expose 25 Million Accounts: Researcher,"Publicly accessible databases exposed 25 million accounts, including 13 million belonging to MacKeeper users  [Read More]",data-protection
1259,https://www.securityweek.com/google-launches-data-loss-prevention-dlp-gmail,Google Launches Data Loss Prevention (DLP) for Gmail,"Google this week announced Data Loss Prevention (DLP) for Gmail, designed to help Google Apps for Work customers keep their sensitive information secure.  [Read More]",data-protection
1260,https://www.securityweek.com/password-cracking-tool-hashcat-goes-open-source,Password Cracking Tool Hashcat Goes Open Source,"Hashcat, the popular password recovery utility advertised as the world’s fastest password cracker, has been released as open source  [Read More]",data-protection
1261,https://www.securityweek.com/researcher-demonstrates-simple-bitlocker-bypass,Researcher Demonstrates Simple BitLocker Bypass,"BitLocker, the disk encryption solution implemented in the Windows operating system starting with Windows Vista, does not require sophisticated tools or tactics to be bypassed on systems that do not have the latest patches from Microsoft installed, security researcher Ian Haken claims.  [Read More]",data-protection
1262,https://www.securityweek.com/microsoft-agrees-store-customer-data-germany,Microsoft Agrees to Store Customer Data in Germany,"Microsoft has put new data centers in Germany under the control of Deutsche Telekom, the companies said, in a move that will keep privacy-sensitive Germans' customer data in the country.  [Read More]",data-protection
1263,https://www.securityweek.com/microsoft-acquire-data-protection-firm-secure-islands,Microsoft to Acquire Data Protection Firm Secure Islands,Microsoft has signed an agreement to acquire privately-held Israeli data protection firm Secure Islands for an undisclosed sum.  [Read More],data-protection
1264,https://www.securityweek.com/malware-served-anti-adblocking-service-pagefair,Malware Served via Anti-Adblocking Service PageFair,Hackers breached the systems of anti-adblocking service PageFair and used the access to deliver malware  [Read More],data-protection
1265,https://www.securityweek.com/deutsche-telekom-huawei-cloud-link-rival-amazon,"Deutsche Telekom, Huawei in Cloud Link to Rival Amazon",Huawei will not have access to customer data under a public cloud computing services partnership with German telecoms operator Deutsche Telekom.  [Read More],data-protection
1266,https://www.securityweek.com/thales-e-security-acquire-vormetric-400-million,Thales Group to Acquire Vormetric for $400 Million,"Thales Group, parent of Thales e-Security, has signed a definitive agreement to acquire data protection firm Vormetric for $400 million.  [Read More]",data-protection
1267,https://www.securityweek.com/facebook-warn-users-state-sponsored-attacks,Facebook to Warn Users of State Sponsored Attacks,"Facebook has announced a new measure meant to improve the security of user accounts, saying that it has begun notifying users on suspected account compromise.  [Read More]",data-protection
1268,https://www.securityweek.com/uber-slip-exposes-data-some-us-drivers,Uber Slip Exposes Data of Some US Drivers,Uber on confirmed that a software slip briefly exposed personal data of hundreds of US drivers.  [Read More],data-protection
1269,https://www.securityweek.com/visa-and-fireeye-launch-threat-intel-service-payments-industry,Visa and FireEye Launch Threat Intel Service for Payments Industry,"Visa and FireEye launched Visa Threat Intelligence, a new offering powered by FireEye that delivers real-time threat information to merchants and payment card issuers.  [Read More]",data-protection
1270,https://www.securityweek.com/microsoft-google-mozilla-kill-rc4-browsers,"Microsoft, Google, Mozilla to Kill RC4 in Browsers","Microsoft, Google and Mozilla will completely disable support for the RC4 cipher in their web browsers in early 2016.  [Read More]",data-protection
1271,https://www.securityweek.com/ftc-can-sue-firms-failing-protect-user-data-court,FTC Can Sue Firms for Failing to Protect User Data: Court,Court rules that the FTC can sue companies that fail to protect their customers’ data. Wyndham is disappointed by the verdict.  [Read More],data-protection
1272,https://www.securityweek.com/barracuda-launches-cloud-storage-service,Barracuda Launches Cloud Storage Service,"Barracuda Networks has launched a new cloud storage service designed to give business users the ability to securely store, share, and access files from anywhere.  [Read More]",data-protection
1273,https://www.securityweek.com/financial-firms-embrace-cloud-encryption-tokenization-report,"Financial Firms Embrace Cloud With Encryption, Tokenization: Report","As more organizations become more comfortable with putting data in the cloud, they are aggressively applying varying levels of data protection to different types of information, according to a recent survey.  [Read More]",data-protection
1274,https://www.securityweek.com/unintentional-mistakes-biggest-insider-threat-survey,User Mistakes The Biggest Insider Threat: Survey,"According to the results of a recent survey of 1,071 IT and IT security practitioners, most respondents said that more security incidents are caused by unintentional mistakes rather than intentional and/or malicious acts.  [Read More]",data-protection
1275,https://www.securityweek.com/microsoft-advanced-threat-analytics-coming-august,Microsoft Advanced Threat Analytics Coming in August,Microsoft said on Wednesday that its new Advanced Threat Analytics (ATA) solution will be available for general release next month.  [Read More],data-protection
1276,https://www.securityweek.com/ex-employees-have-easy-access-corporate-data-survey,"Ex-employees Have ""Easy"" Access to Corporate Data: Survey","A little over half of United States-based IT leaders and a third United Kingdom-based leaders believe it would be ""easy"" for an ex-employee to log in and access systems or information with old passwords.  [Read More]",data-protection
1277,https://www.securityweek.com/security-experts-warn-against-encryption-backdoors,Security Experts Warn Against Encryption Backdoors,"A group of computer code experts said Tuesday that law enforcement cannot be given special access to encrypted communications without opening the door to ""malicious"" actors.  [Read More]",data-protection
1278,https://www.securityweek.com/cryptzone-secures-15-million-series-b-funding,Cryptzone Secures $15 Million Series B Funding,"Cryptzone, a Waltham, Mass-based provider of application and content security solutions, has closed a $15 million Series B round of funding.  [Read More]",data-protection
1279,https://www.securityweek.com/container-deployment-grows-security-concerns-linger-survey,"Container Deployment Grows, Security Concerns Linger: Survey","While container adoption is likely to surge over the next few years, concerns around security, certification and adequate skills remain, according to a recent survey commissioned by Red Hat.  [Read More]",data-protection
1280,https://www.securityweek.com/wikimedia-rolling-out-https-encrypt-all-wikipedia-traffic,Wikimedia Rolling Out HTTPS to Encrypt All Wikipedia Traffic,"Wikipedia will use HTTPS for all traffic to ensure users' safety and privacy. The transition will be completed within two weeks, says the Wikimedia Foundation.  [Read More]",data-protection
1281,https://www.securityweek.com/visa-fireeye-team-protect-payment-data,"Visa, FireEye Team to Protect Payment Data",Visa and FireEye announced plans to co-develop tools and services to help merchants and issuers protect against advanced cyber attacks targeting payment data.  [Read More],data-protection
1282,https://www.securityweek.com/adallom-brings-protection-dropbox-business,Adallom Brings Protection to Dropbox for Business,"By deploying Adallom with Dropbox for Business, customers will gain visibility into and control over company data shared and stored within Dropbox.  [Read More]",data-protection
1283,https://www.securityweek.com/bitdefender-unveils-hypervisor-based-memory-introspection-technology,Bitdefender Unveils Hypervisor-Based Memory Introspection Technology,Bitdefender has unveiled a new technology designed to secure virtualized environments through hypervisor-level inspection.  [Read More],data-protection
1284,https://www.securityweek.com/sap-fixes-remotely-exploitable-vulnerabilities-affecting-multiple-products,SAP Fixes Remotely Exploitable Vulnerabilities Affecting Multiple Products,"Two memory corruption vulnerabilities (CVE-2015-2282, CVE-2015-2278) were found in the compression libraries used by almost all SAP Netweaver products  [Read More]",data-protection
1285,https://www.securityweek.com/feedback-friday-industry-commentary-verizon-2015-dbir,Feedback Friday: Industry Commentary on Verizon 2015 DBIR,The security industry comments on the latest Verizon Data Breach Investigations Report (DBIR).  [Read More],data-protection
1286,https://www.securityweek.com/wikileaks-dumps-data-sony-hacking-scandal,WikiLeaks Dumps Data from Sony Hacking Scandal,"WikiLeaks published thousands of documents on Thursday from last year's Sony hacking scandal, calling them an insight into the inner workings of a ""secretive"" firm.  [Read More]",data-protection
1287,https://www.securityweek.com/illumio-raises-100-million-secure-dynamic-data-center,Illumio Raises $100 Million to Secure the Dynamic Data Center,"Cybersecurity startup Illumio has closed a massive $100 million Series C financing round, bringing the total raised by the company to more than $142 million in just over two years.  [Read More]",data-protection
1288,https://www.securityweek.com/us-aggressively-raising-cybersecurity-china-official,US 'Aggressively' Raising Cybersecurity with China: Official,"Washington is ""aggressively"" warning Beijing over the repercussions of its demand that US tech firms should hand over their encryption keys if they want to do business in China.  [Read More]",data-protection
1289,https://www.securityweek.com/verizon-2015-dbir-dont-sweat-mobile-and-iot,Verizon 2015 DBIR: Don't Sweat Mobile and IoT,"Verizon's 2015 Data Breach Investigations Report (DBIR) analyzed 79,790 security incidents and 2,122 confirmed data breaches across 61 different countries.  [Read More]",data-protection
1290,https://www.securityweek.com/organizations-ill-prepared-combat-insider-threats-survey,Organizations Ill-Prepared to Combat Insider Threats: Survey,A recent survey conducted by SANS found that 32 percent of respondents said their firms do not have the ability to prevent an insider attack.  [Read More],data-protection
1291,https://www.securityweek.com/microsoft-just-three-enterprises-impacted-law-enforcement-requests-2h-2014,Microsoft: Just Three Enterprises Impacted by Law Enforcement Requests in 2H 2014,"In the second half of 2014, Microsoft said it only received three requests from law enforcement for thirty-two users associated with an enterprise customer.  [Read More]",data-protection
1292,https://www.securityweek.com/native-hadoop-security-tools-fall-short-big-data-environments-survey,Native Hadoop Security Tools Fall Short in Big Data Environments: Survey,"While an overwhelming majority of Hadoop users agree that data security is a critical requirement, most disagree or are not sure that its native security tools provide enough protection for their sensitive data, according to a recent survey.  [Read More]",data-protection
1293,https://www.securityweek.com/it-pros-more-concerned-about-employees-hackers-survey,IT Pros More Concerned About Employees Than Hackers: Survey,"Despite the focus on exotic zero-day exploits and sophisticated hacking techniques, IT teams are more concerned about more mundane risks to their organizations, such as risky employee behavior and cloud security.  [Read More]",data-protection
1294,https://www.securityweek.com/hp-acquire-encryption-solutions-provider-voltage-security,HP to Acquire Encryption Solutions Provider Voltage Security,"HP has agreed to acquire Voltage Security, a provider of data security solutions, for an undisclosed sum.  [Read More]",data-protection
1295,https://www.securityweek.com/webcast-mitigating-insider-threats-and-breaches,Webcast: Mitigating Insider Threats and Breaches,"Please join us on Tuesday, Feb. 3rd at 1PM ET for a special webcast: How To Avoid Being Tomorrow's Headline: Mitigating Insider Threats and Breaches, presented by Centrify.  [Read More]",data-protection
1296,https://www.securityweek.com/google-updates-end-end-encryption-tool,Google Updates End-to-End Encryption Tool,"Google has released a new version of End-to-End, an open source encryption extension for Chrome introduced by the company earlier this year.  [Read More]",data-protection
1297,https://www.securityweek.com/http-sites-should-be-marked-non-secure-chrome-security-team,HTTP Sites Should Be Marked as Non-Secure: Chrome Security Team,"Web browsers should inform users when they are accessing a website over the Hypertext Transfer Protocol (HTTP) to make them aware of the fact that there is no data security, the Chrome Security Team said in a proposal published over the weekend.  [Read More]",data-protection
1298,https://www.securityweek.com/excessive-employee-access-privileges-expose-corporate-data-risk-survey,Excessive Employee Access Privileges Expose Corporate Data to Risk: Survey,"According to a survey of employees from organizations in the U.S., U.K., France and Germany found that 71 percent of end users said they had access to data they should not see.  [Read More]",data-protection
1299,https://www.securityweek.com/database-security-firm-db-networks-raises-17-million,Database Security Firm DB Networks Raises $17 Million,"DB Networks, a company focused on database security solutions, today announced that it has raised $17 million in new funding led by Grotech Ventures.  [Read More]",data-protection
1300,https://www.securityweek.com/microsoft-says-private-data-risk-court-case,Microsoft Says Private Data 'At Risk' in Court Case,"Microsoft argued Monday in a court brief that an order requiring it to give US prosecutors data stored in Ireland could ""put all of our private digital information at risk.""  [Read More]",data-protection
1301,https://www.securityweek.com/downtime-and-data-loss-cost-enterprises-17-trillion-year-emc,Downtime and Data Loss Cost Enterprises $1.7 Trillion Per Year: EMC,"According to a study conducted by EMC, enterprises employing more than 250 people lost a total of $1.7 trillion in the past year due to downtime and data loss.  [Read More]",data-protection
1302,https://www.securityweek.com/safenet-launches-encryption-service-service-providers,SafeNet Launches Encryption-as-a-Service for Service Providers,ProtectV for Service Providers gives service providers the ability to offer enhanced data protection and access control to their customers when storing their data in cloud and virtual environments.  [Read More],data-protection
1303,https://www.securityweek.com/sony-pictures-hack-leads-corporate-network-shutdown,Sony Pictures Hack Leads to Corporate Network Shutdown,"Hackers of a group going by the name ""GOP"", which reportedly stands for ""Guardians of Peace,"" have managed to breach the corporate network of Sony Pictures.  [Read More]",data-protection
1304,https://www.securityweek.com/enisa-issues-guidelines-cryptographic-solutions,ENISA Issues Guidelines on Cryptographic Solutions,"ENISA, Europe's Cyber security agency, has released two reports that aim to inform and guide decision makers in the public and private sector on the use and implementation of cryptographic protocols for securing personal data.  [Read More]",data-protection
1305,https://www.securityweek.com/parallels-desktop-mac-feature-allows-guest-host-vm-escape,Parallels Desktop for Mac Feature Allows Guest-to-Host VM Escape,An integration feature that allows Parallels Desktop users to access Windows folders from Mac OS X operating systems can exploited for a guest-to-host virtual machine (VM) escape.  [Read More],data-protection
1306,https://www.securityweek.com/ciphercloud-lands-50-million-protect-all-things-cloud,CipherCloud Lands $50 Million To Protect All Things Cloud,Cloud security firm CipherCloud announced that it has closed a massive $50 million round of funding led by Transamerica Ventures.  [Read More],data-protection
1307,https://www.securityweek.com/ioug-database-security-survey-highlights-challenges,IOUG Database Security Survey Highlights Challenges,The annual Independent Oracle Users Group database security survey continues to paint a mixed bag of good and bad.  [Read More],data-protection
1308,https://www.securityweek.com/microsoft-acquires-active-directory-security-startup-aorato,Microsoft Acquires Active Directory Security Startup Aorato,"Microsoft has acquired Israeli cyber security startup Aorato, a company focused on protecting Active Directory deployments.  [Read More]",data-protection
1309,https://www.securityweek.com/attackers-using-usb-malware-steal-data-air-gapped-networks,Attackers Using USB Malware to Steal Data From Air-Gapped Networks,Researchers from security firm ESET have analyzed a malicious tool used by a notorious cyber espionage group to steal valuable information from air-gapped networks.  [Read More],data-protection
1310,https://www.securityweek.com/zombie-saas-accounts-put-enterprises-risk-report,Zombie SaaS Accounts Put Enterprises at Risk: Report,Adallom has released a report which analyzes the security gaps and risks associated with the usage of cloud applications.  [Read More],data-protection
1311,https://www.securityweek.com/tokenization-benefits-and-challenges-securing-transaction-data,Tokenization: Benefits and Challenges for Securing Transaction Data,"Tokenization, the process in which sensitive information is replaced with a randomly generated unique token or symbol, can be used for securing payment card transactions and data.  [Read More]",data-protection
1312,https://www.securityweek.com/new-american-express-services-combat-fraud-through-tokenization,New American Express Services Combat Fraud Through Tokenization,American Express has launched a new services designed to protect online and mobile payments by replacing sensitive card information with tokens.  [Read More],data-protection
1313,https://www.securityweek.com/hackers-altered-records-telemedicine-firm-state-filing-system,Hackers Altered Records of Telemedicine Firm in State Filing System,"Las Vegas, Nevada-based telemedicine company Cytta Corp. reported on Monday that hackers managed to change the organization's officer and director information in the Nevada Secretary of State corporate filing system.  [Read More]",data-protection
1314,https://www.securityweek.com/airhopper-malware-uses-radio-signals-steal-data-isolated-computers,"""AirHopper"" Malware Uses Radio Signals to Steal Data from Isolated Computers",A proof-of-concept malware developed by researchers at the Ben Gurion University in Israel shows that an attacker can transmit sensitive information from isolated computers to nearby mobile phones by using radio signals.  [Read More],data-protection
1315,https://www.securityweek.com/fireeye-links-russia-cyber-espionage-campaign-dating-back-2007,FireEye Links Russia to Cyber Espionage Campaign Dating Back to 2007,FireEye has released a new report uncovering and detailing a large cyber-espionage campaign that the company believes is sponsored by the Russian government and dates back to 2007.  [Read More],data-protection
1316,https://www.securityweek.com/attackers-breach-pos-systems-delaware-ferry-service,Attackers Breach PoS Systems of Delaware Ferry Service,The Delaware River and Bay Authority (DRBA) published a data security event notice on Friday to warn people who have made purchases at Cape May-Lewes Ferry terminals and vessels that their payment card data might have been compromised.  [Read More],data-protection
1317,https://www.securityweek.com/reflected-file-download-new-attack-vector-enables-file-downloads-without-upload,Reflected File Download: New Attack Vector Enables File Downloads Without Upload,"A security researcher has uncovered a new attack vector called ""Reflected File Download"" where a malicious file can be downloaded without actually being uploaded anywhere.  [Read More]",data-protection
1318,https://www.securityweek.com/russian-hackers-exploited-windows-zero-day-spy-nato-eu-other-high-profile-targets,"Russia-linked Hackers Exploited Windows Zero-day to Spy on NATO, EU, Others","Attackers exploited a zero-day vulnerability in Windows to spy on NATO, the European Union, the Ukraine, and private energy and telecommunications companies, according to cyber-intelligence firm iSight Partners.  [Read More]",data-protection
1319,https://www.securityweek.com/multiple-vulnerabilities-found-sap-enterprise-software,Multiple Vulnerabilities Found in SAP Enterprise Software,Researchers have uncovered several security holes in enterprise software solutions developed by German business software giant SAP.  [Read More],data-protection
1320,https://www.securityweek.com/us-bond-insurer-mbia-exposed-sensitive-customer-data,U.S. Bond Insurer MBIA Exposed Sensitive Customer Data,"Data belonging to customer of MBIA Inc., the largest bond insurer in the United States, was inadvertently made available online due to a misconfigured Web server.  [Read More]",data-protection
1321,https://www.securityweek.com/feedback-friday-56-million-payment-cards-compromised-home-depot-breach-industry-reactions,Feedback Friday: 56 Million Payment Cards Compromised in Home Depot Breach - Industry Reactions,What types of security solutions should have been used by Home Depot? What are best practices for avoiding such incidents? What steps should the retail industry take? These are just some of the questions answered by members of the security industry.  [Read More],data-protection
1322,https://www.securityweek.com/home-depot-says-56-million-payment-cards-compromised-data-breach,Home Depot Says 56 Million Payment Cards Compromised in Data Breach,The data breach affecting Home Depot locations across the United States and Canada is estimated to have affected 56 million customer payment cards between April and September 2014.  [Read More],data-protection
1323,https://www.securityweek.com/cloudlock-introduces-security-solution-google-drive,CloudLock Introduces Security Solution for Google Drive,"CloudLock has launched a new solution designed to detect, classify and secure sensitive data stored in Google Drive in near real-time.  [Read More]",data-protection
1324,https://www.securityweek.com/apple-ramps-icloud-defense-against-hackers-report,Apple Ramps Up iCloud Defense Against Hackers: Report,"Apple is ramping up iCloud defenses in the aftermath of hackers swiping nude photos of celebrities from the online digital vault, the Wall Street Journal reported.  [Read More]",data-protection
1325,https://www.securityweek.com/goodwill-blames-credit-card-breach-third-party-vendor,Goodwill Blames Credit Card Breach on Third-Party Vendor,Goodwill Industries revealed that some of its customers' payment cards were compromised after the systems of a third-party vendor became infected with malware.  [Read More],data-protection
1326,https://www.securityweek.com/97000-bugzilla-testers-data-dumped-public-server,"97,000 Bugzilla Testers' Data Dumped on Public Server",Mozilla is warning users who have contributed to testing builds of the online bug-tracking tool Bugzilla that their email addresses and encrypted passwords were publicly available for a period of three months.  [Read More],data-protection
1327,https://www.securityweek.com/access-control-bypass-flaw-patched-akeeba-backup-joomla,Access Control Bypass Flaw Patched in Akeeba Backup for Joomla,The developers of the Akeeba backup extension for Joomla have fixed a vulnerability that can be leveraged to gain access to website backups.  [Read More],data-protection
1328,https://www.securityweek.com/nist-developing-guide-vetting-mobile-apps,NIST Developing Guide for Vetting Mobile Apps,NIST is requesting public comments on a guide designed to help organizations determine potential security and privacy risks posed by third-party mobile applications  [Read More],data-protection
1329,https://www.securityweek.com/cybercriminals-deliver-point-sale-malware-51-ups-store-locations,Cybercriminals Deliver Point-of-Sale Malware to 51 UPS Store Locations,The UPS Store said on Wednesday that computer systems at several of its franchised center locations had been infected with stealthy malware that went undetected by its anti-virus software and exposed customer payment data.  [Read More],data-protection
1330,https://www.securityweek.com/vulnerability-wordpress-mobile-pack-exposes-password-protected-posts,Vulnerability in WordPress Mobile Pack Exposes Password-Protected Posts,Researchers have discovered a flaw in the WordPress Mobile Pack plugin that can be exploited to access password-protected posts.  [Read More],data-protection
1331,https://www.securityweek.com/hackers-exploited-heartbleed-bug-steal-45-million-patient-records-report,Hackers Exploited Heartbleed Bug to Steal 4.5 Million Patient Records: Report,Chinese hackers reportedly exploited the infamous “Heartbleed” vulnerability in OpenSSL to compromise Community Health Systems and steal patient data.  [Read More],data-protection
1332,https://www.securityweek.com/chinese-hackers-blamed-attack-exposed-45-million-hospital-patients,Chinese Hackers Blamed For Attack That Exposed 4.5 Million Hospital Patients,"Community Health Systems, Inc., one of the largest hospital operators in the United States, said hackers managed to steal the records of 4.5 million patients.  [Read More]",data-protection
1333,https://www.securityweek.com/guardicore-raises-11-million-build-advanced-data-center-honeypots,GuardiCore Raises $11 Million to Build Advanced Data Center Honeypots,"Israeli cybersecurity startup GuardiCore, announced on Monday that it has closed an $11 million round of funding led by Battery Ventures.  [Read More]",data-protection
1334,https://www.securityweek.com/pgp-email-encryption-fundamentally-broken-cryptography-expert,PGP Email Encryption Fundamentally Broken: Cryptography Expert,"Pretty Good Privacy (PGP), the popular email privacy and authentication software is fundamentally broken and it's time for it to ""die,"" says Matthew Green, a well known cryptographer and research professor at Johns Hopkins University.  [Read More]",data-protection
1335,https://www.securityweek.com/bulk-ex-employees-retain-access-corporate-apps-survey,Bulk of Ex-Employees Retain Access to Corporate Apps: Survey,The assets of numerous organizations are at risk because their former employees continue to have access to sensitive corporate applications even after they leave the company.  [Read More],data-protection
1336,https://www.securityweek.com/malware-upping-its-game-against-virtual-environments-report,Malware Upping Its Game Against Virtual Environments: Report,"The use of virtualized systems in a enterprise environments can provide many benefits, but these systems need some special attention paid to security, Symantec said in a new report examining threats to virtual environments.  [Read More]",data-protection
1337,https://www.securityweek.com/gemalto-acquire-safenet-890-million,Gemalto to Acquire SafeNet for $890 Million,European security firm Gemalto has agreed to buy data protection firm SafeNet for $890 million in cash.  [Read More],data-protection
1338,https://www.securityweek.com/black-hat-mind-your-hypervisors-says-security-researcher,"Black Hat: Mind Your Hypervisors, Says Security Researcher","Hypervisors have become an important part of enterprise environments and while they should normally reduce the attack surface, experts warn that they can be plagued by security vulnerabilities that could be leveraged by malicious actors.  [Read More]",data-protection
1339,https://www.securityweek.com/oracle-helps-enterprises-tackle-encryption-key-management-challenges,Oracle Helps Enterprises Tackle Encryption Key Management Challenges,"Oracle has introduced Oracle Key Vault, a solution that allows customers to centrally manage encryption keys and assets including Oracle wallet files, Java KeyStores, Kerberos keytab files, SSH key files, and SSL certificate files.  [Read More]",data-protection
1340,https://www.securityweek.com/attackers-used-multiple-zero-days-hit-spy-agencies-cyber-espionage-campaign,Attackers Used Multiple Zero-Days to Hit Spy Agencies in Cyber-Espionage Campaign,"Operation Epic Turla targeted intelligence agencies, government institutions, embassies, military groups, education institutions, and research and pharmaceutical companies in more than 45 countries, the security firm said on Thursday.  [Read More]",data-protection
1341,https://www.securityweek.com/mocana-offers-drop-openssl-replacement-apache-web-servers,Mocana offers 'Drop-In' OpenSSL Replacement for Apache Web Servers,Mocana has released what it calls a highly secure drop-in replacement for the widely adopted OpenSSL stack for Apache Web servers.  [Read More],data-protection
1342,https://www.securityweek.com/bitglass-raises-25-million-expand-enterprise-data-protection-business,Bitglass Raises $25 Million to Expand Enterprise Data Protection Business,"Bitglass, a Silicon Valley-based provider of enterprise data protection solutions, has secured $25 million in Series B funding.  [Read More]",data-protection
1343,https://www.securityweek.com/most-top-free-and-paid-mobile-apps-pose-threat-enterprises-report,Most Top Free and Paid Mobile Apps Pose Threat to Enterprises: Report,"According to a recent the study, 99% of the most popular free Android and iOS apps exhibit at least one type of behavior that poses a security or privacy threat to organizations.  [Read More]",data-protection
1344,https://www.securityweek.com/mozilla-accidentally-dumps-info-76000-developers-public-web-server,"Mozilla Accidentally Dumps Info of 76,000 Developers to Public Web Server","Mozilla warned that it mistakenly exposed information on almost 80,000 members of its Mozilla Developer Network (MDN) as a result of a botched data sanitization process.  [Read More]",data-protection
1345,https://www.securityweek.com/customer-loyalty-seriously-affected-data-breaches-safenet,Customer Loyalty Seriously Affected by Data Breaches: SafeNet,"A global survey conducted by data protection solutions provider SafeNet once again confirms that data breaches, especially ones that involve financial data, have a negative impact on customer loyalty.  [Read More]",data-protection
1346,https://www.securityweek.com/highly-secure-operating-system-sel4-released-open-source,Highly Secure Operating System seL4 Released as Open Source,"Secure embedded L4 (seL4), said to be the world's most highly-assured operating system, has been released as open source.  [Read More]",data-protection
1347,https://www.securityweek.com/uk-travel-company-fined-after-card-data-hack,UK Travel Company Fined After Card Data Hack,"UK Travel Company W3 Limited was fined £150,000 for violating the Data Protection Act after hackers stole details of 1.1 Million payment cards.  [Read More]",data-protection
1348,https://www.securityweek.com/georgia-tech-unveils-blackforest-open-source-intelligence-gathering-system,Georgia Tech Unveils 'BlackForest' Open Source Intelligence Gathering System,"Information security specialists at the Georgia Tech Research Institute have developed BlackForest, a new open source intelligence gathering system.  [Read More]",data-protection
1349,https://www.securityweek.com/new-comodo-securebox-protects-endpoint-applications,New Comodo SecureBox Protects Endpoint Applications,Comodo SecureBox is designed to help organizations protect the important applications running on their endpoints.  [Read More],data-protection
1350,https://www.securityweek.com/poor-control-over-open-source-component-use-puts-organizations-risk-survey,Poor Control Over Open Source Component Use Puts Organizations at Risk: Survey,"Many software development firms still fail to ensure that the components they use don't contain security vulnerabilities, according to a report published by software supply chain management company Sonatype.  [Read More]",data-protection
1351,https://www.securityweek.com/many-security-pros-believe-their-java-applications-are-vulnerable-survey,Many Security Pros Believe Their Java Applications Are Vulnerable: Survey,Nearly half of the IT professionals surveyed at the Gartner Security & Risk Management Summit believe that the Java applications used by their organizations are vulnerable.  [Read More],data-protection
1352,https://www.securityweek.com/bring-your-own-encryption-it-right-choice-your-enterprise,Bring-Your-Own-Encryption: Is It the Right Choice for Your Enterprise?,"To protect sensitive data from prying eyes, some organizations are turning to Bring-Your-Own-Encryption (BYOE), but experts warn that there are some aspects that need to be take into consideration before making the move.  [Read More]",data-protection
1353,https://www.securityweek.com/microsoft-issues-new-advice-defending-against-pass-hash-attacks,Microsoft Issues New Advice on Defending Against Pass-the-Hash Attacks,Microsoft has released new guidance to help customers defend against credential theft stemming from Pass-the-Hash (PtH) attacks.  [Read More],data-protection
1354,https://www.securityweek.com/russian-lawmakers-pass-new-bill-restricting-internet-data-storage,Russian Lawmakers Pass New Bill Restricting Internet Data Storage,"Introducing the bill to parliament this week, MP Vadim Dengin said ""most Russians don't want their data to leave Russia for the United States, where it can be hacked and given to criminals.""  [Read More]",data-protection
1355,https://www.securityweek.com/ieee-launches-anti-malware-support-service,IEEE Launches Anti-Malware Support Service,The IEEE announced the launch of a new service designed to help the security industry respond more efficiently to the modern malware threat landscape.  [Read More],data-protection
1356,https://www.securityweek.com/google-drive-privacy-flaw-patched,Google Drive Privacy Flaw Patched,A Google Drive issue that in certain cases exposed the original URLs of shared documents has been fixed by Google.  [Read More],data-protection
1357,https://www.securityweek.com/enterprises-need-more-mdm-address-mobile-security-risks-analysis,Enterprises Need More Than MDM to Address Mobile Security Risks: Analysis,"Organizations need to expand their mobile worldview to include data leakage, insider threats, and mobile malware and develop incident response plans that consider mobile devices.  [Read More]",data-protection
1358,https://www.securityweek.com/dataguise-launches-solution-big-data-governance,Dataguise Launches Solution for Big Data Governance,"The Dataguise for Data Governance suite enables organizations to easily declare policies, discover sensitive data, view and track entitlements, and audit access to sensitive data.  [Read More]",data-protection
1359,https://www.securityweek.com/onapsis-raises-95-million-grow-sap-oracle-security-business,"Onapsis Raises $9.5 Million to Grow SAP, Oracle Security Business","Onapsis, a provider of security solutions to protect SAP and Oracle platforms, announced that it has raised $9.58 million in funding.  [Read More]",data-protection
1360,https://www.securityweek.com/infrascale-raises-163-million-acquires-eversync,"Infrascale Raises $16.3 Million, Acquires Eversync","Infrascale, a provider of cloud-based data protection solutions, announced that it has received $16.3 million in funding, and has agreed to acquire Eversync.  [Read More]",data-protection
1361,https://www.securityweek.com/internet-giants-face-tougher-eu-data-law,Internet Giants to Face Tougher EU Data Law,"Foreign firms operating in the EU, including those that dominate the Internet, will be subject to a new data protection law which is still being finalized.  [Read More]",data-protection
1362,https://www.securityweek.com/mobile-ad-libraries-put-enterprise-data-risk-firm-says,"Mobile Ad Libraries Put Enterprise Data at Risk, Firm Says",Mojave Networks has added a new feature to the company’s professional and enterprise services in an effort to help organizations minimize the risks posed by the mobile applications used by their employees.  [Read More],data-protection
1363,https://www.securityweek.com/cloudera-looks-bolster-big-data-security-gazzang-acquisition,Cloudera Looks to Bolster Big Data Security With Gazzang Acquisition,Cloudera goes after Gazzang's encryption and key management capabilities.  [Read More],data-protection
1364,https://www.securityweek.com/new-heartbleed-attack-vectors-impact-enterprise-wireless-android-devices,"New Heartbleed Attack Vectors Impact Enterprise Wireless, Android Devices","While most organizations have patched the Heartbleed bug in their OpenSSL installations, a security expert has uncovered new vectors for exploiting the vulnerability, which can impact enterprise wireless networks, Android devices, and other connected devices.  [Read More]",data-protection
1365,https://www.securityweek.com/truecrypt-not-secure-developers-warn,"TrueCrypt Is Not Secure, Developers Warn","TrueCrypt is not safe to use since it might contain unfixed security issues, warns a message apparently coming from the developers of the encryption software.  [Read More]",data-protection
