,Link,Title,Intro,Topic
714,https://www.securityweek.com/cyber-attack-could-knock-out-british-military-lawmakers,Cyber-attack Could Knock out British Military: Lawmakers,"The British military's dependence on information technology means it could be ""fatally compromised"" by a cyber-attack but the government seems unprepared for such an event, lawmakers warned.  [Read More]",security-architecture
715,https://www.securityweek.com/tech-talent-shortage-poised-get-much-worse-says-ibm,"Tech Talent Shortage Poised to Get Much Worse, Says IBM","Only one in ten organizations has the skills needed in advanced technologies such as business analytics, mobile computing, cloud computing, and social business, IBM found.  [Read More]",security-architecture
716,https://www.securityweek.com/radware-launches-its-fastest-attack-mitigation-solution-date,Radware Launches Its Fastest Attack Mitigation Solution To Date,Radware claims that its upgraded DefensePro x420 can handle up to 25 million packets per second of attack traffic (regardless of packet size) and a throughput of 40Gbps.  [Read More],security-architecture
717,https://www.securityweek.com/state-cisos-have-little-confidence-ability-defend-against-external-threats,State CISOs Have Little Confidence In Ability To Defend Against External Threats,"Less than a quarter of state chief information security officers were confident in their states' ability to safeguard data from attacks, according to a recent Deloitte & Touche survey.  [Read More]",security-architecture
718,https://www.securityweek.com/taiwan-review-infrastructure-opening-china,Taiwan to Review Infrastructure Opening to China,"Taiwan legislators demanded a thorough evaluation of sensitive sectors in which China has invested or are
open to Chinese investment.  [Read More]",security-architecture
719,https://www.securityweek.com/mcafee-launches-new-data-center-security-offerings,McAfee Launches New Data Center Security Offerings,McAfee launched a series of Data Center Security Suites designed to help secure servers and databases housed in data centers.  [Read More],security-architecture
720,https://www.securityweek.com/dhs-secretary-discusses-cybersecurity-hiring-advisory-council,DHS Secretary Discusses Cybersecurity Hiring With Advisory Council,"DHS Secretary Janet Napolitano met with the Homeland Security Advisory Council’s (HSAC) Task Force on CyberSkills this week, where they discussed the latest developments in improving the agency’s cybersecurity initiatives.  [Read More]",security-architecture
721,https://www.securityweek.com/lawmakers-say-fda-needs-consider-security-medical-devices,Lawmakers Say FDA Needs to Consider Security for Medical Devices,Two lawmakers are asking the United States Food and Drug Administration to start thinking about how to secure medical devices from cyber-attacks.  [Read More],security-architecture
722,https://www.securityweek.com/nist-selects-keccak-winner-sha-3-competition,"NIST Selects ""Keccak"" As winner of SHA-3 Competition","The National Institute of Standards and Technology (NIST) announced the winner of its five-year competition to select a new cryptographic hash algorithm, one of the fundamental tools of modern information security.  [Read More]",security-architecture
723,https://www.securityweek.com/nominum-launches-app-development-platform-network-operators,Nominum Launches App Development Platform for Network Operators,"Nominum's new platform offers integration with DNS engines to simplify life for developers, and new applications will provide extra security.  [Read More]",security-architecture
724,https://www.securityweek.com/telvent-hit-sophisticated-cyber-attack-scada-admin-tool-compromised,"Telvent Hit by Sophisticated Cyber-Attack, SCADA Admin Tool Compromised","Telvent, a company that supplies remote administration and monitoring tools to the energy sector warned customers it was a victim of sophisticated advanced persistent threat.  [Read More]",security-architecture
725,https://www.securityweek.com/new-service-alerts-ssl-customers-if-their-site-supporting-phishing-attacks,New Service Alerts SSL Customers If Their Site Is Supporting Phishing Attacks,GlobalSign announced a partnership with Netcraft that will allow GlobalSign to provide its SSL Certificate customers with real-time alerts that warn them when their websites are compromised and used to support phishing attacks.  [Read More],security-architecture
726,https://www.securityweek.com/worldwide-it-security-spending-top-60-billion-2012-says-gartner,"Worldwide IT Security Spending to Top $60 Billion in 2012, Says Gartner","While weak economic conditions have put pressure on IT budgets overall, Gartner expects the increase in security-related IT spending to continue, reaching $86 billion in 2016.  [Read More]",security-architecture
727,https://www.securityweek.com/microsoft-releases-update-forces-minimum-certificate-key-length-1024-bits,Microsoft Releases Update That Forces Minimum Certificate Key Length of 1024 Bits,"On Tuesday, Microsoft announced the availability of an update to Windows that restricts the use of any certificates with RSA keys less than 1024 bits in length.  [Read More]",security-architecture
728,https://www.securityweek.com/enterprise-it-talks-proactive-security-stays-defense-survey-finds,"Enterprise IT Talks Proactive Security, But Stays on Defense, Survey Finds","Almost half said their organization had been attacked within the past year, as technology and security strategies fail to keep up with threats.  [Read More]",security-architecture
729,https://www.securityweek.com/linkedin-breach-cost-1m-says-2-3-million-security-upgrades-coming,"LinkedIn: Breach Cost Up to $1M, Says $2-3 Million in Security Upgrades Coming","While some improved security measures may have been taken, LinkedIn said more updates are in the works, with $2 - $3 million in security-related investments planned before the end of this year.  [Read More]",security-architecture
730,https://www.securityweek.com/nsa-chief-general-keith-alexander-addresses-def-con-attendees,NSA Chief General Keith Alexander Addresses DEF CON Attendees,"Dressed in casual attire, the nation’s top intelligence official made history by being the highest ranked government official to speak at DEF CON in its 20-year history.  [Read More]",security-architecture
731,https://www.securityweek.com/ncircle-boosts-vulnerability-management-coverage-scada-vendors,nCircle Boosts Vulnerability Management Coverage for SCADA Vendors,"nCircle Expands Coverage of SCADA Equipment, Applications and Vulnerabilities in Critical Infrastructure  [Read More]",security-architecture
732,https://www.securityweek.com/firemon-integrates-risk-analysis-and-configuration-management,FireMon Integrates Risk Analysis and Configuration Management,FireMon Security Manager 6.0 delivers integrated risk analysis and policy and configuration management aolution for network security.  [Read More],security-architecture
733,https://www.securityweek.com/report-details-attacks-using-command-control-servers-inside-compromised-networks,Report Details Attacks Using Command & Control Servers Inside Compromised Networks,Trend Micro has revealed details of an advanced persistent threat (APT) that tried to stay under the radar by using machines inside compromised networks as command and control servers.  [Read More],security-architecture
734,https://www.securityweek.com/today-1pm-et-webinar-how-security-can-work-better-development,"Webinar: ""How Security Can Work Better with Development""",Last Chance to Register For: The Great Security Divide - How Security Can Work Better With Development  [Read More],security-architecture
735,https://www.securityweek.com/configuration-mistakes-make-costly-security-gaps,Configuration Mistakes Make for Costly Security Gaps,Revelations about a recent breach of confidential data in Utah highlights how configuration errors can end up being costly.  [Read More],security-architecture
736,https://www.securityweek.com/nasa-investigating-possible-ssl-compromise,NASA Investigating Possible SSL Compromise,A spokesperson from NASA has told SecurityWeek that they’re investigating claims made by a group of Iranian hackers earlier this week.  [Read More],security-architecture
737,https://www.securityweek.com/department-defense-expands-information-sharing-initiative,Department of Defense Expands Information Sharing Initiative,"The U.S. Department of Defense, working alongside the U.S. Department of Homeland Security, announced on Friday that they would expand the availability of the cybersecurity information assurance program launched last year.  [Read More]",security-architecture
738,https://www.securityweek.com/general-alexander-organizations-should-be-required-secure-networks,General Alexander: Organizations Should be Required to Secure Networks,"In a letter to Senator John McCain, General Keith Alexander, the director of the NSA and current commander of the U.S. Cyber Command, says that the U.S. should implement policy that would require hardened network defenses.  [Read More]",security-architecture
739,https://www.securityweek.com/cmu-researchers-release-insider-threat-security-reference-architecture,CMU Researchers Release Insider Threat Security Reference Architecture,The Insider Threat Security Reference Architecture (ITSRA) was born from existing best practices and data taken from 700 cases of insider related crime.  [Read More],security-architecture
740,https://www.securityweek.com/smart-meters-widely-considered-vulnerable-false-data-injection,Smart Meters Widely Considered Vulnerable to False Data Injection,"According to a recent survey of 104 security professionals in the energy sector, when asked, “Do smart meter installations have sufficient security controls to protect against false data injection?"" 61 percent said no.  [Read More]",security-architecture
741,https://www.securityweek.com/obama-administration-places-200-million-bet-big-data,Obama Administration Places $200 Million Bet On Big Data,"As the Federal Government aims to make use of the massive volume of digital data being generated on a daily basis, the Obama Administration today announced a “Big Data Research and Development Initiative” backed by more than $200 million in commitments.  [Read More]",security-architecture
742,https://www.securityweek.com/rsa-conference-2012-digital-certificate-revocation-challenges-laid-bare,RSA Conference 2012: Digital Certificate Revocation Challenges Laid Bare,"What is clear is that the current system is not working, opined Google software engineer Adam Langley today at the RSA Conference in San Francisco.  [Read More]",security-architecture
743,https://www.securityweek.com/rsa-enhances-netwitness-live-threat-information-sharing,RSA Enhances NetWitness Live Threat Information Sharing,"RSA, the Security Division of EMC, today introduced enhancements to its NetWitness Live™ platform, including expanded threat content and added support for new analytics platforms.  [Read More]",security-architecture
744,https://www.securityweek.com/tufin-looks-simplify-firewall-policy-management,Tufin Looks to Simplify Firewall Policy Management,Tufin Technologies has armed the upcoming version of its flagship security suite with new features to improve management.  [Read More],security-architecture
745,https://www.securityweek.com/nasdaq-and-bats-web-sites-fall-victim-ddos-attacks,NASDAQ and BATS Web Sites Fall Victim to DDoS Attacks,"Following attacks against BATS and NASDAQ, DDoS attacks are expected against Israeli government, public institutions, and other high profile websites starting on Tuesday, an email obtained by SecurityWeek explains.  [Read More]",security-architecture
746,https://www.securityweek.com/verisign-attackers-swiped-data-servers-management-left-dark,"VeriSign Attackers Swiped Data from Servers, Management Left in the Dark",VeriSign has admitted to falling victim to several attacks in 2010 that resulted in information being swiped from their servers.  [Read More],security-architecture
747,https://www.securityweek.com/rapid7s-metasploit-get-scada-exploits,Rapid7's Metasploit to get SCADA Exploits,"Rapid7 announced that a new Metasploit module, designed to target the GE D20 PLC, was ready for use. The SCADA focused addition is part of Project Basecamp, which seeks to prove the flexibility of the Metasploit framework.  [Read More]",security-architecture
748,https://www.securityweek.com/best-practices-work-gaps-are-still-costly-says-symantec-survey,"Best Practices Work - Gaps are Still Costly, Says Symantec Survey","The results of a recent survey show that organizations following best practices for protecting endpoints are protecting critical assets and information. However, when those protections fail, it’s still a costly situation.  [Read More]",security-architecture
749,https://www.securityweek.com/splunk-adds-features-boosts-performance-splunk-enterprise-43,"Splunk Adds Features, Boosts Performance in Splunk Enterprise 4.3","Splunk, the fast growing provider of software that helps organizations gather and make use of machine data from a diverse set of sources, has launched the latest release of its flagship product, Splunk Enterprise.  [Read More]",security-architecture
750,https://www.securityweek.com/oracle-updates-database-firewall-adds-mysql-support,"Oracle Updates Database Firewall, Adds MySQL Support","The latest edition of Oracle Database Firewall introduces support for MySQL and brings new reporting capabilities, including new reports that help organizations more efficiently address regulatory compliance.  [Read More]",security-architecture
751,https://www.securityweek.com/hash-table-collision-attacks-could-trigger-ddos-massive-scale,Hash Table Vulnerability Enables Wide-Scale DDoS Attacks,"Several vendors are currently working to resolve a hash collision vulnerability, which if exploited can trigger a denial-of-service condition on multiple platforms.  [Read More]",security-architecture
752,https://www.securityweek.com/chinas-huawei-curb-business-iran-citing-increasingly-complex-environment,"China's Huawei to Curb Business In Iran, Citing Increasingly Complex Environment","China based telecom equipment manufacturer Huawei Technologies said today that it would voluntarily curb its business efforts in Iran, citing an increasingly complex situation in the country.  [Read More]",security-architecture
753,https://www.securityweek.com/watchguard-updates-appliance-os-targets-smbs-xtm-330-security-appliance,"WatchGuard Updates Appliance OS, Targets SMBs with XTM 330 Security Appliance","WatchGuard Technologies unveiled two product announcements today, with one being a head nod to organizations looking to secure mobile devices running Apple iOS.  [Read More]",security-architecture
754,https://www.securityweek.com/nasdaq-implements-new-security-measures-following-cyber-attack,NASDAQ Implements New Security Measures Following Cyber Attack,"In a letter to customers on Friday, NASDAQ outlined measures put place to secure its Directors Desk platform, including changes made since an attack that occurred October of 2010.  [Read More]",security-architecture
755,https://www.securityweek.com/house-investigate-threat-posed-chinese-owned-telecoms,House to Investigate Threat Posed by Chinese-owned Telecoms,The House Permanent Select Committee on Intelligence (HPSCI) has opened an investigation into the threat posed by Chinese-owned telecommunications companies working in the U.S.  [Read More],security-architecture
756,https://www.securityweek.com/nasdaq-hackers-helped-shoddy-security,"NASDAQ Hackers Helped by Shoddy Security, Says Reuters","Lax security practices made NSADAQ an easy target, when its Director’s Desk platform was breached last year.  [Read More]",security-architecture
757,https://www.securityweek.com/dhs-downplays-scada-breach-us-water-utility,DHS Downplays SCADA Breach at U.S. Water Utility,"Reports on Thursday emerged that after gaining unauthorized access, hackers have destroyed a pump used by a US water utility in Springfield, Illinois. The report comes from an interview given to them by, Applied Control Solutions’ Joe Weiss, who learned of the incident from a report issued by the state’s government.  [Read More]",security-architecture
758,https://www.securityweek.com/nitrosecurity-makes-siem-smarter-new-correlation-engine-appliance,NitroSecurity Makes SIEM Smarter with New Correlation Engine Appliance,"NitroSecurity Launches NitroView ACE, a Dedicated Appliance that Brings Real-Time Threat Identification, Dynamic Scoring, Recursive Assessment and Predictive Analysis  [Read More]",security-architecture
759,https://www.securityweek.com/gao-blasts-irs-over-information-security-weaknesses,GAO Blasts IRS Over Information Security Weaknesses,The Government Accountability Office (GAO) has blasted the Internal Revenue Service (IRS) for failing to implement stronger security measures after a succession of dismal reports on the subject.  [Read More],security-architecture
760,https://www.securityweek.com/department-defense-projects-use-more-open-source-cloud-technologies,Department of Defense Projects to Use More Open Source Cloud Technologies,Red Hat recently teamed up with SAIC to increase the use of open source cloud computing technologies in projects for the Department of Defense.  [Read More],security-architecture
761,https://www.securityweek.com/browser-protection-firm-secures-3m-expand-north-america,Browser Protection Firm Secures $3M to Expand in North America,"Quarri Technologies, a firm that focuses on secure browsing sessions, has received $3M in Series B funding from the Houston Angel Network (HAN), which it will use to expand it’s presence in the North American market.  [Read More]",security-architecture
762,https://www.securityweek.com/attack-tool-exploits-ssl-vulnerability-create-dos-attack,Attack Tool Exploits SSL Vulnerability to Create DoS Attack,A German hacker group has released a new proof-of-concept tool for distributed denial of service (DDoS) attacks that exploits a weakness in SSL.  [Read More],security-architecture
763,https://www.securityweek.com/live-webinar-duqu-precursor-next-stuxnet-1027-presented-symantec,"On Demand Webcast: ""Duqu- Precursor to the Next Stuxnet,"" Presented by Symantec",Watch an on demand Webcast from SecurityWeek and Symantec to learn more about this intriguing new malware as we provide further analysis on the latest outbreak findings.  [Read More],security-architecture
764,https://www.securityweek.com/akamai-marks-taiwan-top-source-attack-traffic,Akamai Marks Taiwan as Top Source of 'Attack Traffic',"Akamai found 10 percent of global attack traffic originated from Taiwan in Q2 2011, up from 9.1 percent in Q1. Myanmar, the former number one, slipped by second place with 9.1 percent, while the United States rounded out the top three with 8.3.  [Read More]",security-architecture
765,https://www.securityweek.com/staffing-challenges-changing-threat-landscape-hinder-it-security-efforts,"Staffing Challenges, Changing Threat Landscape Hinder IT Security Efforts",A recent poll revealed that most enterprises are not confident in their security posture and that staffing is a major issue limiting IT securitys effectiveness.  [Read More],security-architecture
766,https://www.securityweek.com/dhs-report-anonymous-warns-potential-industrial-control-threat,DHS Report on Anonymous Warns of Potential Industrial Control Threat,"An NCCIC memo written last month that flags interest in Industrial Control Systems by Anonymous. While there is clear interest, the DHS doubts that the loosely associative group currently has the skills to seriously disrupt ICS stability.  [Read More]",security-architecture
767,https://www.securityweek.com/oracle-acquire-data-management-solutions-firm-endeca,Oracle To Acquire Data Management Solutions Firm Endeca,"Today Oracle announced that it has entered into an agreement to acquire Endeca, a provider of unstructured data management, web commerce and business intelligence solutions.  [Read More]",security-architecture
768,https://www.securityweek.com/safenet-targets-intelligence-community-new-information-sharing-system,SafeNet Targets Intelligence Community with New Information-Sharing System,"MDeX, or Multi-Domain eXchange, was designed to address cross domain data sharing between government organizations.  [Read More]",security-architecture
769,https://www.securityweek.com/oracle-expands-security-capabilities-oracle-enterprise-manager-12c,Oracle Expands Security Capabilities in Oracle Enterprise Manager 12c,Oracle Enterprise Manager 12c introduces capabilities that help increase administrator productivity and reduce the on-going costs of IT compliance through automation.  [Read More],security-architecture
770,https://www.securityweek.com/ibm-acquire-siem-vendor-q1-labs-forms-new-security-systems-division,"IBM to Acquire SIEM Vendor Q1 Labs, Forms New Security Systems Division","IBM today announced that it would acquire privately held Q1 Labs, a Waltham, Massachusetts-based provider of security intelligence software.  [Read More]",security-architecture
771,https://www.securityweek.com/perimeter-e-security-launches-hosted-log-management-solution,Perimeter E-Security Launches Hosted Log Management Solution,"Offered in a ""per-device"" pricing model, Perimeter ‘s log management solution simplifies the costs, and often complex pricing models that come with many log management solutions.  [Read More]",security-architecture
772,https://www.securityweek.com/microsoft-mistakenly-details-september-security-bulletins-early,Microsoft Mistakenly Details September Security Bulletins Early,"On Aug. 9, Microsoft accidentally released information on the five security updates it is planning to release tomorrow as part of this month’s Patch Tuesday.  [Read More]",security-architecture
773,https://www.securityweek.com/red-hat-releases-enterprise-virtualization-30-beta,Red Hat Releases Enterprise Virtualization 3.0 Beta,"Red Hat today the Beta release of Red Hat Enterprise Virtualization 3.0, the next-generation version of the company’s end-to-end server virtualization and desktop virtualization solutions.  [Read More]",security-architecture
774,https://www.securityweek.com/airpatrol-enables-big-brother-enforcement-mobile-security-policy,AirPatrol Enables 'Big Brother-Like' Enforcement of Mobile Security Policy,"ZoneDefense, a new monitoring and security technology lets enterprises can detect any mobile device on premise, track its location, check its compliance with company policy and enforce rules based on where the user is located and who is nearby.  [Read More]",security-architecture
775,https://www.securityweek.com/developer-challenges-force-insecure-devices-market,Developer Challenges Force Insecure Devices to Market,"A recent survey has found that 24 percent of respondents knew of security problems in their company’s products that had not been disclosed to the public before the devices were shipped, but just what that means in terms of attitudes towards security may be more complex than it seems.  [Read More]",security-architecture
776,https://www.securityweek.com/godaddy-sells-private-equity-group,GoDaddy Sells to Private Equity Group,"Domain name registrar and Web hosting provider GoDaddy, announced it has agreed to receive a strategic investment from private equity firms KKR, Silver Lake and Technology Crossover Ventures.  [Read More]",security-architecture
777,https://www.securityweek.com/verisign-gets-control-net-registry-next-six-years,VeriSign Gets Control of .Net Registry for Next Six Years,VeriSign today announced that the Internet Corporation for Assigned Names and Numbers (ICANN) and VeriSign have renewed VeriSign's contract to serve as the authoritative registry operator for the .net registry for another six years.  [Read More],security-architecture
778,https://www.securityweek.com/new-appliance-helps-protect-against-social-engineering-attacks,New Appliance Helps Protect Against Social Engineering Attacks,Solution Focused on the Rapid Detection and Protection Against Highly Targeted Socially Engineered Attacks  [Read More],security-architecture
779,https://www.securityweek.com/damballa-enhances-malware-and-botnet-remediation-tool-isps,Damballa Enhances Malware and Botnet Remediation Tool for ISPs,Updated Solution Delivers Cyber Threat Protection for Communication Service Providers and Their Subscribers  [Read More],security-architecture
780,https://www.securityweek.com/businesses-not-prepared-ddos-attacks-and-dns-failures-study-shows,"Businesses Not Prepared for DDoS Attacks and DNS Failures, Study Shows",Most organizations aren’t prepared to prevent and respond to web infrastructure failures caused by distributed denial of service (DDoS) attacks and Domain Name System (DNS) failures.  [Read More],security-architecture
781,https://www.securityweek.com/core-software-infrastructure-many-industries-remains-vulnerable-says-veracode-report,"Core Software Infrastructure of Many Industries Remains Vulnerable, Says Veracode Report","Research Shows a Slight Decline in the Percentage of SQL Injection Errors Across All Industry Applications, While Prevalence of Cross-Site Scripting Errors Remains Unchanged  [Read More]",security-architecture
782,https://www.securityweek.com/dnssec-finally-arrives-com-tlds,DNSSEC Finally Arrives for .Com TLDs,"A major milestone for DNSSEC has been reached today, as this morning DNSSEC has been officially been signed for the .Com TLD.  [Read More]",security-architecture
783,https://www.securityweek.com/report-cybercriminals-increasingly-targeting-corporate-intellectual-property,Report: Cybercriminals Increasingly Targeting Corporate Intellectual Property,"Cybercriminals Increasingly Targeting Corporate Intellectual Property, Report Says. Companies are Spending 1 Million Dollars a Week to Secure Sensitive Information  [Read More]",security-architecture
784,https://www.securityweek.com/google-sponsors-cybersecurity-seminar-series-university-maryland,Google Sponsors Cybersecurity Seminar Series at the University of Maryland,"Made possible by a sponsorship from Google, the University of Maryland today announced the creation of a new cybersecurity seminar series that will address a broad range of topics related to cybersecurity.  [Read More]",security-architecture
785,https://www.securityweek.com/junipers-qfabric-architecture-promises-exponential-improvements-data-center-speed-and-efficiency,Juniper's QFabric Architecture Promises Exponential Improvements in Data center Speed and Efficiency,"Juniper QFabric Provides Breakthrough Scale, Speed, Savings and Simplicity to Power the Cloud Computing Era.  [Read More]",security-architecture
786,https://www.securityweek.com/iptrust-unveils-new-ip-reputation-intelligence-service,ipTrust Unveils New IP Reputation Intelligence Service,ipTrust Intelligence Brings IP Reputation Capabilities to Leading Security Solutions  [Read More],security-architecture
787,https://www.securityweek.com/microsoft-delivers-encrypted-messaging-solution-help-physicians-share-patient-health-info,Microsoft Delivers Encrypted Messaging Solution to Help Physicians Share Patient Health Info,Interoperable e-mail messaging service launched with new version of Microsoft HealthVault enables physicians to share patient health information electronically.  [Read More],security-architecture
788,https://www.securityweek.com/firehost-gives-customers-real-time-view-attacks,FireHost Gives Customers Real-Time View of Attacks,FireHost Provides Customers with Real-Time View of Attacks That Are Blocked From Their Websites and Applications  [Read More],security-architecture
789,https://www.securityweek.com/featured-webinar-red-hat-enterprise-linux-6-security-january-26th,Featured Webinar: Red Hat Enterprise Linux 6 Security - January 26th,"Daniel Walsh, Principal Software Engineer at Red Hat will show attendees new SELinux features and explain how to use them in Red Hat Enterprise Linux 6. January 26, 2011 at 1:00 pm EST  [Read More]",security-architecture
790,https://www.securityweek.com/emcs-storage-array-boasts-new-encryption-capabilities,EMC's Storage Array Boasts New Encryption Capabilities,EMC Symmetrix VMAX Supports 5 Million Virtual Machines and hardware-based encryption.  [Read More],security-architecture
791,https://www.securityweek.com/symantec-integrates-backup-deduplication-and-storage-single-appliance,"Symantec Integrates Backup, Deduplication and Storage into Single Appliance","NetBackup 5200, offers backup administrators a choice of client or target deduplication based on the type of data being protected, helping IT departments manage information in a way that makes the most sense for their IT environment with software, appliances and cloud-based solutions.  [Read More]",security-architecture
792,https://www.securityweek.com/rackspace-and-akamai-partner-cloud-solutions,RackSpace and Akamai Partner on Cloud Solutions,"RackSpace and Akamai announce strategic relationship to provide businesses with hosting, cloud computing, content and application delivery services, in a one-stop cloud  [Read More]",security-architecture
793,https://www.securityweek.com/increasing-importance-security-smart-grid,The Increasing Importance of Security for the Smart Grid,"The increased use of Smart Grid technology and IT-based electric power systems increases cyber security vulnerabilities, and this increases the importance of cyber security.  [Read More]",security-architecture
794,https://www.securityweek.com/dell-acquire-medical-archiving-solutions-provider-insite-one,Dell to Acquire Medical Archiving Solutions Provider InSite One,"Dell Adds Cloud-Based Medical Archiving, Storage and Disaster-Recovery Capabilities to Portfolio  [Read More]",security-architecture
795,https://www.securityweek.com/agiliance-puts-cloud-security-alliance-grc-stack-action,Agiliance Puts Cloud Security Alliance GRC Stack into Action,Cloud Risk Management Services Early Adopter of CSA Initiative with Customers  [Read More],security-architecture
796,https://www.securityweek.com/inside-contactless-changes-name-inside-secure,INSIDE Contactless Changes Name to INSIDE Secure,"In order to reflect the company’s product portfolio and market focus after the acquisition of Atmel Corporation’s Secure Microcontroller Solutions business, INSIDE Contactless today announced it has changed its name to INSIDE Secure.  [Read More]",security-architecture
797,https://www.securityweek.com/federal-cyber-security-spending-expected-reach-133-billion-2015,Federal Cyber Security Spending Expected to Reach $13.3 Billion by 2015,IT Security represents approximately 15% of federal agency IT budgets and has produced the largest staffing increases of all IT positions in the last 1-2 years.  [Read More],security-architecture
798,https://www.securityweek.com/verisign-launches-new-dnssec-signing-service,VeriSign Launches New DNSSEC Signing Service,"VeriSign today launched a new, in-the-cloud service to ease the implementation of Domain Name System Security Extensions (DNSSEC).  [Read More]",security-architecture
799,https://www.securityweek.com/hid-global-launches-services-device-manufacturers-and-developers,HID Global Launches Services for Device Manufacturers and Developers,HID Helps Developers Speed Product Design and Development Using HID’s Embedded Reader Platforms  [Read More],security-architecture
800,https://www.securityweek.com/security-startup-federated-networks-gets-validation-its-asl-protocol,Security Startup Federated Networks Gets Validation on its ASL Protocol,"In independent testing, Federated Networks’ new ASL protocol thwarted network-centric security attacks such as phishing, pharming, DNS Poisoning, and proxying, or more generally all forms of man-in-the-middle (M-I-M) attacks.  [Read More]",security-architecture
801,https://www.securityweek.com/afilias-enables-dnssec-and-asia-top-level-domains,Afilias Enables DNSSEC for .IN and .ASIA Top-Level Domains,Deployment of Domain Name System Security Extensions (DNSSEC) Enhances global security for India (.In) and Asia (.Asia)  [Read More],security-architecture
802,https://www.securityweek.com/saic-teams-university-maryland-cybersecurity,SAIC Teams With University of Maryland on Cybersecurity,"Science Applications International Corporation (SAIC) announced today that it has teamed with the University of Maryland (UMD) to support initiatives that promote education, research, and technology development in cybersecurity.  [Read More]",security-architecture
803,https://www.securityweek.com/fairwarning-offers-high-availability-privacy-breach-detection-hp-hardware,FairWarning Offers High Availability Privacy Breach Detection on HP Hardware,FairWarning announced the availability of HP based high availability privacy breach solutions designed for very large and sophisticated care providers.  [Read More],security-architecture
804,https://www.securityweek.com/lockheed-martin-announces-turnkey-secure-cloud-solution-private-clouds,Lockheed Martin Announces Turnkey Secure Cloud Solution for Private Clouds,"Lockheed Martin builds on strength of VCE's pre-integrated, proven technologies from Cisco, EMC and VMware to reduce infrastructure costs and risk  [Read More]",security-architecture
805,https://www.securityweek.com/open-data-center-alliance-launches-develop-roadmaps-future-data-centers,Open Data Center Alliance Launches to Develop Roadmaps for Future Data Centers,"Consortium of Leading Global IT Managers, Launches with Mission to Define Requirements for Next Generation Data Centers and Cloud Infrastructure  [Read More]",security-architecture
806,https://www.securityweek.com/ge-acquires-australia-based-scada-focused-software-and-services-firm,GE Acquires Australia Based SCADA Focused Software and Services Firm,"GE today announced the acquisition of Australia-based data migration and SCADA simulation specialists, Opal Software.  [Read More]",security-architecture
807,https://www.securityweek.com/new-mcafee-program-enables-partners-achieve-compatibility-certification,New McAfee Program Enables Partners to Achieve Compatibility Certification,"McAfee today announced its new technology partner program, designed help its partners ensure their products and services are compatible with McAfee-based solutions.  [Read More]",security-architecture
808,https://www.securityweek.com/enisa-stuxnet-attacks-and-its-technical-implications-europe,ENISA on Stuxnet Attacks and its Technical Implications for Europe,"This week, the European Network and Information Security Agency (ENISA), Europe’s Cyber security agency, produced an initial comment and analysis on the recent Stuxnet attacks on its importance, and its technical implications for Europe.  [Read More]",security-architecture
809,https://www.securityweek.com/isaca-issues-new-business-model-information-security,"ISACA Issues New ""Business Model for Information Security""","ISACA this week published the Business Model for Information Security (BMIS), as an educational resource for security professionals and to provide comprehensive guidance that addresses the people, process, organization and technology aspects of information security.  [Read More]",security-architecture
810,https://www.securityweek.com/nice-systems-introduces-situation-management-solution-help-protect-critical-infrastructure,NICE Systems Introduces Situation Management Solution to Help Protect Critical Infrastructure,Utilities need to comply with The NERC CIP reliability standards for ensuring the physical security of critical cyber assets that control or effect the reliability of bulk electric systems.  [Read More],security-architecture
811,https://www.securityweek.com/mcafee-and-citrix-kick-partnership-secure-virtual-desktops,McAfee and Citrix Kick Off Partnership to Secure Virtual Desktops,"McAfee Management for Optimized Virtualized Environments AntiVirus (MOVE AV) has been specifically designed for Citrix XenDesktop, helping customers secure corporate data and applications delivered to virtual desktops running on servers in the datacenter.  [Read More]",security-architecture
812,https://www.securityweek.com/application-security-inc-upgrades-database-audit-security-products,"Application Security, Inc. Upgrades Database Audit & Security Products","Application Security Inc., announced product upgrades to its AppDetectivePro and DbProtect solutions this week at Oracle Open World in San Francisco.  [Read More]",security-architecture
813,https://www.securityweek.com/us-and-europe-lag-asia-it-security-spending-outlook-maturity,"U.S. and Europe Lag Asia in IT Security Spending Outlook, Maturity","The U.S. and Europe are behind the times when it comes to achieving maturity in IT security, and they lag in willingness to spend on security as well, according a the newly-released study.  [Read More]",security-architecture
814,https://www.securityweek.com/microsoft-updates-enhanced-mitigation-experience-toolkit-block-attacks-against-unfixed-vulnerabiliti,Microsoft Updates Enhanced Mitigation Experience Toolkit to Block Attacks Against Unfixed Vulnerabilities,"Announced at the Black Hat 2010 conference in July, Microsoft’s updated Enhanced Mitigation Experience Toolkit (EMET) has been released and is now available for download.  [Read More]",security-architecture
815,https://www.securityweek.com/verizon-and-vmware-launch-enterprise-class-hybrid-cloud-solution,Verizon and VMware to Launch Enterprise-Class Hybrid Cloud Solution,Verizon Business and VMware have announced a new enterprise-class hybrid cloud solution  [Read More],security-architecture
816,https://www.securityweek.com/email-top-source-data-loss-enterprises-social-media-and-mobile-devices-growing-threats,Email Top Source of Data Loss in Enterprises - Social Media and Mobile Devices Growing Threats,Survey finds email continues to be the top source of data loss in large enterprises while risks from social media and mobile devices Increase risk.  [Read More],security-architecture
