,Link,Title,Intro,Topic
591,https://www.securityweek.com/airwatch-launches-new-mobile-application-management-solution,AirWatch Launches New Mobile Application Management Solution,Mobile security and device management provider AirWatch has launched a standalone platform to handle mobile devices and apps in bring-your-own-device (BYOD) environments.  [Read More],mobile-security
592,https://www.securityweek.com/google-android-malware-steals-personal-data,New Android Malware Steals Personal Data,Symantec has identified new malware targeting Google Android devices that collects personal data and is spreading via links to fake Google Play pages.  [Read More],mobile-security
593,https://www.securityweek.com/trend-micro-top-android-markets-are-hosting-thousands-malicious-apps,Trend Micro: Top Android Markets Are Hosting Thousands of Malicious Apps,"According to TrendMicro, Google Play and two other top third-party app stores are hosting a combined 1,730 malicious apps as of the first week of December.  [Read More]",mobile-security
594,https://www.securityweek.com/samsung-patch-vulnerable-exynos-powered-devices,Samsung to Patch Vulnerable Exynos-powered Devices,"Samsung plans to fix a recently discovered vulnerability in Exynos 4-powered devices from Samsung, including the Samsung Galaxy S2 and Galaxy S3 smartphones.  [Read More]",mobile-security
595,https://www.securityweek.com/carberp-trojan-goes-mobile-citmo-found-targeting-russian-banks,Carberp Trojan Goes Mobile: 'Citmo' Found Targeting Russian Banks,"Carberp-in-the-mobile, or “Citmo”, has been seen primarily targeting Russian banks and financial institutions in Russian-speaking countries.  [Read More]",mobile-security
596,https://www.securityweek.com/criminals-test-android-based-sms-botnet-moderate-success,Criminals Test Android-based SMS Botnet with Moderate Success,Anti-Spam vendor Cloudmark recently spotted something new in the world of mobile threats: an Android-based SMS botnet.  [Read More],mobile-security
597,https://www.securityweek.com/new-vulnerability-exposed-samsungs-android-devices,New Vulnerability Exposed In Samsung's Android Devices,A vulnerability exists on various Exynos 4-powered Samsung Android devices that could let an attacker bypass Android’s permissions and access various files and sensitive information on the device.  [Read More],mobile-security
598,https://www.securityweek.com/us-immigration-agency-gives-blackberry-second-chance,US Immigration Agency Gives BlackBerry a Second Chance,The US Immigration and Customs Enforcement agency will give Research in Motion's new smartphone a second look after announcing last month it was dumping the BlackBerry and supplying its workforce with iPhones instead.  [Read More],mobile-security
599,https://www.securityweek.com/whitehat-security-launches-mobile-application-assessment-solution,WhiteHat Security Launches Mobile Application Assessment Solution,WhiteHat Security this week launched a new assessment tool to find vulnerabilities in mobile applications.  [Read More],mobile-security
600,https://www.securityweek.com/kindsight-expands-mobile-security-offering,Kindsight Expands Mobile Security Offering,"Kindsight, an Alcatel-Lucent company, has expanded its mobile security offering with anti-theft features and new network-based security scanning that examines data going in and out looking for malware.  [Read More]",mobile-security
601,https://www.securityweek.com/google-android-app-verification-service-fragile-researcher-says,"Google Android App Verification Service ""Fragile,"" Researcher Says","A North Carolina University professor pokes holes in the application verification feature in Google Android 4.2, AKA ""Jelly Bean.""  [Read More]",mobile-security
602,https://www.securityweek.com/mobile-web-browsers-overlooking-security-requirements-researchers-say,"Mobile Web Browsers Overlooking Security Requirements, Researchers Say",Users on mobile browsers are vulnerable to certain types of attacks because the browsers are not implementing all the recommended security indicators in the interest of conserving screen real estate.  [Read More],mobile-security
603,https://www.securityweek.com/mocana-adds-features-self-defending-mobile-app-protection-solution,"Mocana Adds Features To ""Self Defending"" Mobile App Protection Solution","Mocana’s Mobile App Protection complements existing mobile device management (MDM) solutions that may be in place, but goes beyond app sandboxes, SDKs, containers, and hypervisor technologies that other mobile solutions typically utilize.  [Read More]",mobile-security
604,https://www.securityweek.com/phonefactor-launches-authentication-solution-windows-phone,PhoneFactor Launches Authentication Solution for Windows Phone,The PhoneFactor App for Windows Phone extends the PhoneFactor platform to include another option for securely authenticating access to both on-premises and cloud applications using the phone a person already carries.  [Read More],mobile-security
605,https://www.securityweek.com/good-technology-launches-iam-platform-new-solution-secure-email-ios-devices,"Good Technology Launches IAM Platform, New Solution To Secure Email on iOS Devices","Good Technology launched its identity and access management platform with a two-factor authentication product to secure corporate email on iOS devices, the company said Tuesday.  [Read More]",mobile-security
606,https://www.securityweek.com/national-transportation-safety-board-dumps-blackberry-chooses-iphone,"National Transportation Safety Board Dumps BlackBerry, Chooses iPhone","The National Transportation Safety Board said it has as decided to buy iPhones for its employees, dumping its BlackBerry smartphones, citing their unreliability.  [Read More]",mobile-security
607,https://www.securityweek.com/symantec-adds-ios-supports-norton-mobile-security,Symantec Adds iOS Supports To Norton Mobile Security,"Symantec today released the latest version of its consumer-focused mobile security offering, Norton Mobile Security, adding support for Apple's iOS devices.  [Read More]",mobile-security
608,https://www.securityweek.com/google-scan-third-party-android-applications-devices,Google to Scan Third-party Android Applications On Devices,"According to reports, Android 4.2 has a new security feature that will checks apps in real-time for malicious code.  [Read More]",mobile-security
609,https://www.securityweek.com/android-gingerbread-tasters-choice-mobile-attacks-kaspersky-lab,Android Gingerbread Is Taster's Choice for Mobile Attacks: Kaspersky Lab,"Gingerbread is the most popular version of the Android OS being targeted by attackers, according to Kaspersky Lab.  [Read More]",mobile-security
610,https://www.securityweek.com/quarri-extends-mobile-web-browser-protection-ios-devices,Quarri Extends Mobile Web Browser Protection to iOS Devices,"Security software firm Quarri Technologies has extended its hardened Web browser technology to iOS devices to protect against various Web attacks, including session hijacking and data theft.  [Read More]",mobile-security
611,https://www.securityweek.com/pentagon-end-exclusive-deal-rims-blackberry,Pentagon To End Exclusive Deal With RIM's Blackberry,The Pentagon will no longer retain an exclusive contract with Blackberry maker Research in Motion and has invited companies such as Apple to offer smart phones to its vast work force.  [Read More],mobile-security
612,https://www.securityweek.com/reports-show-aggressive-mobile-apps-want-many-permissions-they-dont-need,Reports Show Aggressive Mobile Apps Want Many Permissions They Don't Need,"Privacy on mobile devices is rapidly disappearing as mobile apps increasingly request or require more and more permissions, even if their feature set does not seem to require it.  [Read More]",mobile-security
613,https://www.securityweek.com/nyu-poly-study-highlights-disconnect-between-byod-and-mobile-protection,NYU-Poly Study Highlights Disconnect Between BYOD and Mobile Protection,"A recent study by AT&T and NYU-Poly has discovered that while a majority of small businesses allow the use of mobile devices, very few of them are taking any proactive measures when it comes to device security.  [Read More]",mobile-security
614,https://www.securityweek.com/pakistan-block-mobile-phone-networks-during-muslim-festival,Pakistan to Block Mobile Phone Networks During Muslim Festival,"Pakistan will block mobile phone networks in several cities early Saturday over security fears during the Muslim festival of Eid al-Adha, Interior Minister Rehman Malik said.  [Read More]",mobile-security
615,https://www.securityweek.com/trend-micro-says-android-under-siege,Trend Micro Says Android is Under Siege,"According to its security roundup for Q3 2012, Trend Micro says that the number of high-risk and overall dangerous applications targeting the Android platform is more than five times the size it was last quarter.  [Read More]",mobile-security
616,https://www.securityweek.com/fortinet-unveils-new-fortios-50-byod-management-security,"Fortinet Unveils New FortiOS 5.0 for BYOD Management, Security","FortiOS 5.0 provides more security, intelligence, and control to help enterprises defend against advanced threats and secure devices being brought into the enterprise as part of the bring-your-own-device trend.  [Read More]",mobile-security
617,https://www.securityweek.com/symantec-unifies-mobile-management-suite-launches-developer-program,"Symantec Unifies Mobile Management Suite, Launches Developer Program","Symantec is unifying the bewildering array of mobile device, application, and security related tools under one umbrella in its new Mobile Management Suite.  [Read More]",mobile-security
618,https://www.securityweek.com/rapid7-enters-mobile-security-space-acquisition-mobilisafe,Rapid7 Enters Mobile Security Space With Acquisition of Mobilisafe,Boston-based Rapid7 has acquired Seattle-based Mobilisafe to add mobile security offerings to its security product portfolio.  [Read More],mobile-security
619,https://www.securityweek.com/symantec-launches-vpn-service-protect-mobile-users,Symantec Launches VPN Service To Protect Mobile Users,Symantec’s Norton division launched a new virtual private network (VPN) service designed to help protect consumers accessing the Internet via public Wi-Fi connections.  [Read More],mobile-security
620,https://www.securityweek.com/iphone-5-ios-6-enterprise-your-security-team-ready,"iPhone 5, iOS 6 in the Enterprise: Is Your Security Team Ready?","As iPhone 5 and other iOS 6 devices begin to invade corporate networks, IT Security administrators need to make sure their mobile policies are up-to-date and take the time to understand how the new iOS 6 features and applications affect the organization.  [Read More]",mobile-security
621,https://www.securityweek.com/motorola-buys-face-recognition-firm-viewdle,Motorola Buys Face-recognition Firm Viewdle,Mobile phone-maker Motorola said Wednesday it had purchased facial recognition firm Viewdle for an undisclosed amount.  [Read More],mobile-security
622,https://www.securityweek.com/lawmakers-say-fda-needs-consider-security-medical-devices,Lawmakers Say FDA Needs to Consider Security for Medical Devices,Two lawmakers are asking the United States Food and Drug Administration to start thinking about how to secure medical devices from cyber-attacks.  [Read More],mobile-security
623,https://www.securityweek.com/security-considerations-mobile-application-developers,Security Considerations for Mobile Application Developers,Today's mobile app developers have their hands full. Here are some security tips to keep in mind as the demand for development grows.  [Read More],mobile-security
624,https://www.securityweek.com/researchers-link-300000-virtual-android-devices-study-mobile-security,"Researchers Link 300,000 Virtual Android Devices To Study Mobile Security","Dubbed “MegaDroid”, the project is designed to help researchers understand large-scale networks, and the security implications associated with mobile devices and communications.  [Read More]",mobile-security
625,https://www.securityweek.com/v-key-lands-4-million-expand-its-mobile-application-protection-solutions,V-Key Lands $4 Million To Expand Its Mobile Application Protection Solutions,"V-Key, a Redwood City, California-based startup that makes mobile middleware to help protect mobile applications from threats, announced that it has secured $4 million in funding.  [Read More]",mobile-security
626,https://www.securityweek.com/building-android-malware-trivial-available-tools,Building Android Malware Is Trivial with Available Tools,"Because of readily available tools that enable even a novice developer to create mobile applications that fall on the dark side of the fence, users should be extremely careful when downloading and installing mobile apps.  [Read More]",mobile-security
627,https://www.securityweek.com/remote-wipe-flaw-present-other-android-devices-not-just-samsung,"Remote Wipe Flaw Present in Other Android Devices, Not Just Samsung","A security vulnerability that could fully wipe Samsung Galaxy S III devices appear appears to not be limited to just Samsung devices after all, but affects most smartphones running older Android versions.  [Read More]",mobile-security
628,https://www.securityweek.com/byods-productivity-and-security-collision-course,BYOD's Productivity and Security Collision Course,"In the world of BYOD, productivity and security can find themselves on a collision course littered with technical and non-technical pitfalls organizations must try to avert.  [Read More]",mobile-security
629,https://www.securityweek.com/att-launches-mobile-security-solution-businesses,AT&T Launches Mobile Security Solution for Businesses,"Available across carriers and for multiple mobile platforms, AT&T Mobile Security includes device-level security, application protection, mobile device management (MDM) capabilities, network-based security controls, and encrypted transport.  [Read More]",mobile-security
630,https://www.securityweek.com/galaxy-s3-hacked-nfc-during-mobile-pwn2own,Galaxy S3 Hacked Via NFC During Mobile Pwn2Own,Researchers from MWR Labs unveiled a zero-day attack against a Samsung Galaxy S3 smartphone that leveraged the device’s Near Field Communication (NFC) connection to gain full control over it.  [Read More],mobile-security
631,https://www.securityweek.com/ios-vulnerability-demonstrated-pwn2own-contest-may-exist-iphone-5,iOS Vulnerability Demonstrated At Pwn2Own Contest May Exist on iPhone 5,"The attack itself works on iOS 5.1.1, as well as the developer version of iOS 6, leading some to speculate that Apple's latest and greatest iPhone 5 isn’t equipped to protect consumers from the latest mobile risk.  [Read More]",mobile-security
632,https://www.securityweek.com/mobile-security-firm-analyzes-17-million-android-apps,Mobile Security Firm Analyzes 1.7 Million Android Apps,Mobile security firm TrustGo Mobile recently released a report that examined the Android threat landscape across 175 Android markets and 1.7 million Android apps.  [Read More],mobile-security
633,https://www.securityweek.com/pci-security-standards-council-releases-best-practices-mobile-developers,PCI Security Standards Council Releases Best Practices For Mobile Developers,PCI Mobile Payment Acceptance Security Guidelines were put together to support the need for more secure development practices for mobile payment acceptance solutions.  [Read More],mobile-security
634,https://www.securityweek.com/cloudmark-launches-new-messaging-security-platform-mobile-network-operators,Cloudmark Launches New Messaging Security Platform for Mobile Network Operators,"Messaging security firm Cloudmark today announced Cloudmark Mobile Platform 3.0, the latest edition of its messaging security solution for mobile network operators.  [Read More]",mobile-security
635,https://www.securityweek.com/verizon-releases-mobile-security-app-android-customers,Verizon Releases Mobile Security App for Android Customers,"Verizon Wireless launched a new security app to protect Android devices from attacks, loss, and thefts.  [Read More]",mobile-security
636,https://www.securityweek.com/general-dynamics-acquires-open-kernel-labs,General Dynamics Acquires Open Kernel Labs,"Defense contractor General Dynamics announced this week that it has acquired Open Kernel Labs to expand its capabilities in securing mobile devices for public safety, civilian, military and commercial customers.  [Read More]",mobile-security
637,https://www.securityweek.com/mobile-malware-continues-be-profitable-criminal-enterprise,Mobile Malware Continues to Be a Profitable Criminal Enterprise,"Mobile security vendor Lookout, in their latest State of Mobile Security Report, said that mobile malware appears to be a sustainable profit center for criminals.  [Read More]",mobile-security
638,https://www.securityweek.com/app-firm-says-it-may-be-source-apple-breach,App Firm Says it May be Source of Apple Breach,BlueToad said Monday it was likely the source of a data breach which resulted in the leak of personal data from as many as 12 million Apple iPhone and iPad users.  [Read More],mobile-security
639,https://www.securityweek.com/hackers-claim-fbi-had-12-million-apple-udids,Hackers Claim FBI Had 12 Million Apple UDIDs,"Hackers claimed to have obtained personal data from 12 million Apple iPhone and iPad users by breaching an FBI computer, raising concerns about government tracking.  [Read More]",mobile-security
640,https://www.securityweek.com/russia-unveils-secure-android-tablet-keeps-data-away-google,"Russia Unveils Secure ""Almost Android"" Tablet To Keep Data Away From Google",It seems Russia's defense ministry doesn't trust Google's Android tablets: a new Android-like device boasts encryption and works with software and a global positioning system made in Russia.  [Read More],mobile-security
641,https://www.securityweek.com/researchers-look-inside-mobile-variants-finfisher-spy-tools,Researchers Look Inside Mobile Variants of FinFisher Spy Tools,"Researchers from The Citizen Lab have released new data that examines the mobile side of FinFisher, as well as possible locations for its use.  [Read More]",mobile-security
642,https://www.securityweek.com/mocana-raises-25-million-series-d-funding,Mocana Raises $25 Million in Series D Funding,Device security firm Mocana has secured $25 million in series D funding that will be used to drive the company's two-pronged strategy for mobile security.  [Read More],mobile-security
643,https://www.securityweek.com/hacked-versions-popular-mobile-apps-widespread-report-finds,"Hacked Versions of Popular Mobile Apps Widespread, Report Finds",A study by Arxan Technologies found that hacked versions of most of the popular apps for Apple iOS and Google Android can be found in third-party app stores.  [Read More],mobile-security
644,https://www.securityweek.com/security-risks-motion-55-road-warriors-carry-three-or-four-devices,Security Risks in Motion: 55% of Road Warriors Carry Three or Four Devices,"According to recent survey of business travelers, 55% said they carry three to four devices with them at all times. Of those, Smartphones are the top device (74%), followed by tablets (65%), and laptops (32%).  [Read More]",mobile-security
645,https://www.securityweek.com/apple-shifts-blame-sms-spoofing-problem,Apple Shifts Blame for SMS Spoofing Problem,"Apple has responded to a French iOS hacker’s discovery of a spoofing problem within iOS’ implementation of SMS. If abused, there is a serious potential for Phishing attacks on the devices, but Apple seems to be passing the buck some.  [Read More]",mobile-security
646,https://www.securityweek.com/sophos-updates-mobile-device-management-solution,Sophos Updates Mobile Device Management Solution,"Sophos launched Sophos Mobile Control 2.5, the latest version of its offering in the increasingly competitive mobile device management (MDM) space.  [Read More]",mobile-security
647,https://www.securityweek.com/google-plans-4000-layoffs-motorola,"Google Plans 4,000 Layoffs at Motorola","Google on Monday said it plans to lay off about 4,000 employees at cellphone maker Motorola Mobility, as it seeks to focus on sales of its Android devices.  [Read More]",mobile-security
648,https://www.securityweek.com/rim-disputes-indian-media-cannot-and-will-not-provide-email-encryption-keys,RIM Disputes Indian Media - Cannot and Will Not Provide Email Encryption Keys,"In an email to SecurityWeek, RIM outright denied the claims that they were handing over access to enterprise communications, and saying it did not have the ability to provide its customers’ encryption keys.  [Read More]",mobile-security
649,https://www.securityweek.com/analyst-biometrics-will-become-must-have-all-mobile-devices,"Analyst: Biometrics Will Become a ""Must Have"" on All Mobile Devices",A British market research firm says that biometrics for mobile devices will be an essential feature before the decade is out. Their claims come from previous forecasts that point to a market growth of nearly 39 million users by 2015.  [Read More],mobile-security
650,https://www.securityweek.com/sophos-launches-free-av-solution-android,Sophos Launches Free AV Solution For Android,"Sophos launched Sophos Mobile Security, a free mobile security solution designed to protect Android devices against malware, privacy issues and lost hardware.  [Read More]",mobile-security
651,https://www.securityweek.com/defcon-researcher-beats-google-android-encryption,DEFCON: Researcher Beats Google Android Encryption,"At the DEF CON security conference, which wrapped this past weekend, researcher Thomas Cannon of viaForensics revealed how to brute-force attacks on Android devices.  [Read More]",mobile-security
652,https://www.securityweek.com/apple-acquire-biometric-security-firm-authentec-350-million,Apple to Acquire Biometric Security Firm AuthenTec for $350 Million,"Apple has agreed to acquire AuthenTec, a provider of mobile and network security technologies including biometric fingerprint sensors and encryption technology for $350 million in cash.  [Read More]",mobile-security
653,https://www.securityweek.com/apple-barely-pulls-security-covers-back-black-hat,Apple (Barely) Pulls Security Covers Back at Black Hat,"When Apple began designing the iPhone, Dallas De Atley said, the company quickly realized there were aspects to developing a secure smartphone that were different from other computers at the time.  [Read More]",mobile-security
654,https://www.securityweek.com/rsa-launches-rogue-mobile-app-detection-service,RSA Launches Rogue Mobile App Detection Service,RSA’s Anti Rogue App Service is a managed offering that will detect and take action against malicious mobile applications.  [Read More],mobile-security
655,https://www.securityweek.com/apple-helps-developers-address-app-purchasing-bypass,Apple Helps Developers Address In-App Purchasing Bypass,"Apple has said they’ve fixed a business logic flaw that allowed consumers to bypass In-App Purchasing (IAP) on iOS. In a developer note, Apple calls the bypass a vulnerability and offers application developers guidance on addressing the issue.  [Read More]",mobile-security
656,https://www.securityweek.com/apple-yanks-privacy-app-app-store,Apple Yanks Privacy App From The App Store,"After initially reviewing and approving the App which was released on May 22, and being available in the App store for month, Apple has had a change of heart and has removed ""Clueful"" from the AppStore.  [Read More]",mobile-security
657,https://www.securityweek.com/symantec-expands-enterprise-mobile-security-offerings,Symantec Expands Enterprise Mobile Security Offerings,"Symantec announced several additions to its mobile security portfolio this week, including offerings for Google Android devices and Apple iOS.  [Read More]",mobile-security
658,https://www.securityweek.com/google-android-41-jelly-bean-bolsters-aslr-mitigations,Google Android 4.1 Jelly Bean Bolsters ASLR Mitigations,A security researcher goes inside Google's efforts to extend its use of address space layout randomization to block exploits.  [Read More],mobile-security
659,https://www.securityweek.com/apple-investigating-app-purchasing-hack,Apple Investigating In-App Purchasing Hack,"Apple is investigating ways to prevent people from bypassing the In-App purchasing mechanism (IAP), the company says.  [Read More]",mobile-security
660,https://www.securityweek.com/blue-coat-launches-mobile-application-control-solution,Blue Coat Launches Mobile Application Control Solution,Blue Coat’s mobile application controls help extend similar granular controls the company provides for web-based applications to mobile devices.  [Read More],mobile-security
661,https://www.securityweek.com/instagram-patches-privacy-vulnerability-exposed-private-photos,Instagram Patches Privacy Vulnerability That Exposed Private Photos,"A security published an advisory, detailing what he called a vulnerability that made it possible to gain access to private photo albums and profile information.  [Read More]",mobile-security
662,https://www.securityweek.com/malware-now-targeting-banking-applications-android-says-trusteer,"Malware Now Targeting Banking Applications on Android, Says Trusteer","Researchers at Trusteer have discovered a type of attack that is targeting Android users via their desktops, with the aim of controlling both endpoint devices.  [Read More]",mobile-security
663,https://www.securityweek.com/mobile-carriers%E2%80%99-report-congress-shows-explosion-law-enforcement-surveillance,Mobile Carriers’ Report to Congress Shows an Explosion in Law Enforcement Surveillance,"According to The New York Times, reports document “an explosion in cellphone surveillance in the last five years, with the companies turning over records thousands of times a day in response to police emergencies, court orders, law enforcement subpoenas and other requests.”  [Read More]",mobile-security
664,https://www.securityweek.com/android-botnet-claims-come-question-debate,"Android Botnet Claims Come in to Question, Debate","Yesterday, SecurityWeek reported on a blog post by Microsoft security researcher Terry Zink, who said that a spammer had control of Android devices. As it turns out, while malware on the Android platform is a reality, spammers haven’t gained total control.  [Read More]",mobile-security
665,https://www.securityweek.com/google-android-botnet-caught-spamming,Google Android Botnet Caught Spamming,Researchers at Microsoft and Sophos have uncovered a botnet of Android devices spam messages pushing counterfeit drugs.  [Read More],mobile-security
666,https://www.securityweek.com/sneaky-ios-malware-surfaces-app-store-says-kaspersky,"Sneaky iOS (Malware?) Surfaces in App Store, Says Kaspersky",Kaspersky Lab researchers are saying they have discovered an iOS app that they are outright calling malware based upon the fact that it grabs a users phonebook details (without first notifying the user) and sends spam SMS messages.  [Read More],mobile-security
667,https://www.securityweek.com/google-android-clickjacking-rootkit-developed-researchers,Google Android Clickjacking Rootkit Developed by Researchers,A team of researchers have created a proof-of-concept rootkit targeting the Android framework as part of an effort to find vulnerabilities in smartphone platforms.  [Read More],mobile-security
668,https://www.securityweek.com/mastercard-and-deutsche-telekom-team-secure-mobile-payments,MasterCard and Deutsche Telekom Team on Secure Mobile Payments,MasterCard and Deutsche Telekom on Monday announced a partnership in Europe designed to enable Deutsche Telekom’s 93 million mobile customers across Europe to use their mobile phones as an easy and secure way to pay.  [Read More],mobile-security
669,https://www.securityweek.com/nq-mobile-details-new-android-malware-detection-method,NQ Mobile Details New Android Malware Detection Method,"This week, mobile security vendor NQ Mobile said that it has devised a new way to detect mobile threats without relying on known malware samples and their signatures.  [Read More]",mobile-security
670,https://www.securityweek.com/invincea-gets-darpa-contract-build-battlefield-ready-android-devices,Invincea Gets DARPA Contract to Build Battlefield-ready Android Devices,Invincea has been awarded a $21.4 million contract from Defense Advanced Research Projects Agency and the U.S. Army Research Laboratory to create hardened Android-based devices for military use.  [Read More],mobile-security
671,https://www.securityweek.com/gen-y-embrace-byod-regardless-policy-survey-finds,"Gen-Y Embrace BYOD Regardless of Policy, Survey Finds","A new survey shows that many young employees consider using their own device at the workplace a ""right"" and not a ""privilege.""  [Read More]",mobile-security
672,https://www.securityweek.com/stealthy-mobile-security-startup-bluebox-launches-95m-led-andreessen-horowitz,Stealthy Mobile Security Startup Bluebox Launches With $9.5M Led by Andreessen Horowitz,"Bluebox, a new mobile security startup, unveiled itself to the public today with a fresh round of funding from Andreessen Horowitz, one of the country’s leading venture capital firms.  [Read More]",mobile-security
673,https://www.securityweek.com/sourcefire-helps-combat-mobile-threats-enterprise-networks,Sourcefire Helps Combat Mobile Threats on Enterprise Networks,Sourcefire’s FireSIGHT and FireAMP Mobile Provide Visibility and Control to Help Discover and Block Mobile Threats on Enterprise Networks  [Read More],mobile-security
674,https://www.securityweek.com/apple-discuss-ios-security-black-hat-2012,Apple to Discuss iOS Security at Black Hat 2012,"Apple is going to do something different next month, something unexpected and out of character. They’re going to do a presentation on security at one of the world’s most known security events – Black Hat.  [Read More]",mobile-security
675,https://www.securityweek.com/nq-mobile-targets-enterprises-latest-mobile-protection-offering,NQ Mobile Targets Enterprises With Latest Mobile Protection Offering,"Mobile security software provider NQ Mobile this week announced the official launch of its enterprise mobile security offering, NQ Enterprise Shield.  [Read More]",mobile-security
676,https://www.securityweek.com/linkedins-mobile-app-harvesting-user-information-heres-how-fix-it,LinkedIn's Mobile App is Harvesting User Information - Here's How to Fix It,"Two researchers in Israel, Yair Amit and Adi Sharabani, recently disclosed that LinkedIn’s mobile application on iOS was transmitting calendar information back to the corporate social network, without the user being aware in most cases.  [Read More]",mobile-security
677,https://www.securityweek.com/mobilisafe-targets-byod-trend-cloud-based-risk-management-solution,Mobilisafe Targets BYOD Trend With Cloud-Based Risk Management Solution,"Mobilisafe came out of private beta mode Monday with a cloud-based, risk management solution for mobile devices.  [Read More]",mobile-security
678,https://www.securityweek.com/ibm-releases-new-tools-secure-mobile-applications,IBM Releases New Tools to Secure Mobile Applications,"In an effort to help organizations develop mobile applications that have security baked-in form the start, IBM has announced a series of static application security testing tools for Android.  [Read More]",mobile-security
679,https://www.securityweek.com/apple-releases-security-guide-ios,Apple Releases Security Guide for iOS,"In a rare move, Apple released a document that examines the security technology and features implemented within its iOS operating system that powers iPhones, iPads, and iTouch devices.  [Read More]",mobile-security
680,https://www.securityweek.com/centrify-targets-mobile-device-control-using-active-directory,Centrify Targets Mobile Device Control Using Active Directory,"Leveraging the new Centrify Cloud Service, Centrify DirectControl for Mobile is meant to address concerns related to the bring-your-own-device approach.  [Read More]",mobile-security
681,https://www.securityweek.com/general-dynamics-and-samsung-team-smartphones-defense-grade-security,General Dynamics and Samsung Team On Smartphones with Defense-grade Security,"Samsung's new secure platform is equipped with FIPS-certified VPN and on-device encryption, secure separation of work spaces, fortified mobile device management (MDM) and integrity management features.  [Read More]",mobile-security
682,https://www.securityweek.com/icsa-labs-launches-mobile-device-vpn-testing-program,ICSA Labs Launches Mobile Device VPN Testing Program,"New Program Tests VPN Security Features of Smartphones, Tablets and Other Mobile Devices  [Read More]",mobile-security
683,https://www.securityweek.com/researcher-maps-android-malware-genome,Researcher Maps the Android Malware Genome,"The brainchild of Xuxian Jiang, the Android Malware Genome Project has already collected 1,200 unique examples of Android-based malware.  [Read More]",mobile-security
684,https://www.securityweek.com/banking-trojan-bypasses-mobile-security-sophisticated-attack,Banking Trojan Bypasses Mobile Security with Sophisticated Attack,"Researchers have observed a new strategy being deployed by the Tatanga Trojan, which uses multiple attack methods in a single scheme. The attack mixes traditional social engineering with browser hijacking in an attempt to fool the victim into legitimately approving wire transfers.  [Read More]",mobile-security
685,https://www.securityweek.com/hacker-puts-beta-android-spyware-google-play,Hacker Puts Beta Android Spyware on Google Play,"The application, which has been taken down by Google, allowed attackers to steal SMS messages from infected devices.  [Read More]",mobile-security
686,https://www.securityweek.com/blackberry-7-os-gets-approved-uk-government-use,BlackBerry 7 OS Gets Approved For UK Government Use,"RIM announced that CESG, the National Technical Authority for Information Assurance in the UK, has given the BlackBerry 7 operating system its stamp of approval for government use  [Read More]",mobile-security
687,https://www.securityweek.com/pci-council-releases-mobile-payment-acceptance-guidance,PCI Council Releases Mobile Payment Acceptance Guidance,The PCI Security Standards Council (PCI SSC) today shared guidance on how merchants can securely accept payments using mobile devices.  [Read More],mobile-security
688,https://www.securityweek.com/chinas-zte-ships-smartphone-backdoor-metropcs,China's ZTE Ships Smartphone with Backdoor to MetroPCS (Updated),"ZTE, a handset manufacturer in China, has shipped Android smartphones to the U.S. with a fully enabled backdoor. The news of the backdoor came by way of an anonymous post to Pastebin, but was later confirmed by other researchers.  [Read More]",mobile-security
689,https://www.securityweek.com/apple-releases-ios-update-address-security-issues,Apple Releases iOS Update to Address Security Issues,"Apple has released an update to its iOS platform, which addresses three vulnerabilities that could be used by attackers to execute code, crash applications, or trigger XSS (Cross-Site Scripting) attacks  [Read More]",mobile-security
690,https://www.securityweek.com/symantec-mobile-security-strategy-targets-bring-your-own-device-trend,Symantec Mobile Security Strategy Targets Bring-Your-Own Device Trend,Symantec wants to dip its hands deeper into mobile security with a strategy stretching from anti-malware to device management to controlling security for the applications themselves.  [Read More],mobile-security
691,https://www.securityweek.com/android-malware-being-pushed-partial-drive-download-attack,Android Malware Being Pushed in Partial Drive-by Download Attack,"During what can only be classified as a partial drive-by download attack, visitors to arriving at a compromised domain using an Android device may be subjected to malware that automatically downloads.  [Read More]",mobile-security
692,https://www.securityweek.com/enterasys-networks-launches-byod-management-appliance,Enterasys Networks Launches BYOD Management Appliance,"Enterasys Networks, today announced a new BYOD solution designed to help address the increasingly complex and pressing concerns with the BYOD trend, including security, user experience, simplicity and flexibility.  [Read More]",mobile-security
693,https://www.securityweek.com/guardian-analytics-launches-fraud-detection-mobile-banking,Guardian Analytics Launches Fraud Detection for Mobile Banking,"Guardian Analytics announced the general availability of FraudMAP Mobile, a purpose-built solution to identify suspicious banking activity coming from a mobile device.  [Read More]",mobile-security
694,https://www.securityweek.com/nq-mobile-lures-windows-mobile-exec-head-products,NQ Mobile Lures Windows Mobile Exec to Head Products,"Mobile security firm, NQ Mobile, today announced that former Microsoft executive, Gavin Kim, has joined the company as Chief Product Officer.  [Read More]",mobile-security
695,https://www.securityweek.com/google-removes-malicious-data-stealing-android-apps,Google Removes Malicious Data Stealing Android Apps,"Researchers at Symantec recently identified 29 malicious apps in the Google Play marketplace targeting Japanese Android users and may have infected as many as 300,000 android devices.  [Read More]",mobile-security
696,https://www.securityweek.com/mocana-extends-mobile-application-security-ios-map-20,Mocana Extends Mobile Application Security to iOS with MAP 2.0,"Mocana's MAP 2.0 enables enterprise IT to “wrap” new layers of security into Android or iOS apps, without requiring app source code access, without the need to write any code, and without negatively impacting performance or app usability.  [Read More]",mobile-security
