,Link,Title,Intro,Topic
234,https://www.securityweek.com/flaw-allows-attackers-modify-firmware-rockwell-plcs,Flaw Allows Attackers to Modify Firmware on Rockwell PLCs,A vulnerability in Rockwell Automation PLCs can be exploited by hackers to modify the device firmware.  [Read More],
235,https://www.securityweek.com/one-third-ics-flaws-are-zero-days-when-disclosed-report,One-Third of ICS Flaws Are Zero-Days When Disclosed: Report,"Over 1,500 ICS vulnerabilities disclosed in the past 15 years and one-third of them were unpatched at the time of disclosure  [Read More]",
236,https://www.securityweek.com/industrial-cybersecurity-firm-cyberx-raises-9-million,Industrial Cybersecurity Firm CyberX Raises $9 Million,Industrial cybersecurity startup CyberX announced today that it has raised $9 million in new funding to help expand its business and solutions designed to protect the Industrial IoT.  [Read More],
237,https://www.securityweek.com/siemens-patches-flaws-industrial-automation-products,Siemens Patches Flaws in Industrial Automation Products,Siemens and Rockwell Automation release software updates to patch vulnerabilities in several products  [Read More],
238,https://www.securityweek.com/scadafence-gigamon-partner-industrial-cybersecurity,"SCADAfence, Gigamon Partner on Industrial Cybersecurity",Israeli industrial cybersecurity firm SCADAfence has teamed up with network traffic visibility platform provider Gigamon to offer a joint solution that provides visibility and protection for IT and operation technology (OT) networks.  [Read More],
239,https://www.securityweek.com/sfg-malware-isnt-going-after-your-grid-after-your-money,"SFG Malware Isn't Going After Your Grid, but After Your Money","SFG, the Furtim-related piece of malware that was said to be targeting “at least one European energy company” might have no special interest in the energy sector after all, but is instead more focused on evasion and on stealing passwords and money.  [Read More]",
240,https://www.securityweek.com/hundreds-flaws-found-philips-healthcare-product,Hundreds of Flaws Found in Philips Healthcare Product,Researchers find hundreds of serious vulnerabilities in a Philips hospital information system  [Read More],
241,https://www.securityweek.com/ge-brings-predix-industrial-platform-microsoft-cloud,GE Brings Predix Industrial Platform to Microsoft Cloud,GE and Microsoft unveiled a new partnership this week that will make GE’s Predix platform for the Industrial Internet available on Microsoft’s Azure cloud platform.  [Read More],
242,https://www.securityweek.com/industrial-cybersecurity-startup-indegy-raises-12-million,Industrial Cybersecurity Startup Indegy Raises $12 Million,Industrial cyber security startup Indegy has raised $12 million in Series A round of financing led by Vertex Ventures Israel.  [Read More],
243,https://www.securityweek.com/furtims-parent-state-sponsored-malware-targets-energy-sector,Furtim's Parent: State-Sponsored Malware Targets Energy Sector,SentinelOne says the dropper framework of the Furtim malware is a highly sophisticated and could be used to extract data or insert the malware to potentially shut down an energy grid.  [Read More],
244,https://www.securityweek.com/us-has-most-internet-connected-industrial-control-systems,U.S. Has Most Internet Connected Industrial Control Systems,Large organizations likely have ICS components connected to the internet that could allow cybercriminals to attack critical infrastructure systems.  [Read More],
245,https://www.securityweek.com/unpatched-flaws-plague-sierra-wireless-industrial-gateways,Unpatched Flaws Plague Sierra Wireless Industrial Gateways,"Several vulnerabilities have been found in Sierra Wireless industrial gateways, but they will not be patched because they’re approaching end of life  [Read More]",
246,https://www.securityweek.com/vulnerabilities-found-siemens-power-automation-system,Vulnerabilities Found in Siemens Power Automation System,Researchers discovered two information disclosure vulnerabilities in Siemens’ SICAM power automation system  [Read More],
247,https://www.securityweek.com/mining-industry-increasingly-targeted-threat-actors,Mining Industry Increasingly Targeted by Threat Actors,A report published by Trend Micro analyzes the motivations of various types of threat actors that target the mining industry.  [Read More],
248,https://www.securityweek.com/severe-vulnerabilities-found-meinberg-ntp-servers,Severe Vulnerabilities Found in Meinberg NTP Servers,Meinberg releases firmware updates to patch three high severity vulnerabilities affecting the company’s NTP servers  [Read More],
249,https://www.securityweek.com/advantech-patches-flaws-webaccess-scada-software,Advantech Patches Flaws in WebAccess SCADA Software,Advantech releases update for its WebAccess HMI/SCADA software to address two medium severity flaws  [Read More],
250,https://www.securityweek.com/ics-security-not-improving-despite-more-attacks,"ICS Security Not Improving, Despite More Attacks","Despite growing number of attacks, ICS security has not improved as much as it should have, new survey shows  [Read More]",
251,https://www.securityweek.com/schneider-patches-severe-flaw-video-management-system,Schneider Patches Severe Flaw in Video Management System,Schneider Electric patches high severity vulnerability in its Pelco Digital Sentry video management system  [Read More],
252,https://www.securityweek.com/iot-devices-not-properly-secured-enterprise-networks-survey,IoT Devices Not Properly Secured on Enterprise Networks: Survey,"IoT devices are becoming an increasingly important part of enterprise environments, yet companies continue to fail at securing them properly.  [Read More]",
253,https://www.securityweek.com/symantec-wants-protect-your-car-zero-day-attacks,Symantec Wants to Protect Your Car From Zero-Day Attacks,Symantec this week introduced a new IoT security solution specifically designed to protect connected vehicles from zero-day attacks and never-before-seen threats.  [Read More],
254,https://www.securityweek.com/siemens-patches-vulnerabilities-industrial-automation-products,Siemens Patches Vulnerabilities in Industrial Automation Products,Siemens has released software and firmware updates to address vulnerabilities in its SIMATIC industrial automation products  [Read More],
255,https://www.securityweek.com/trihedral-patches-flaws-scada-software,Trihedral Patches Flaws in SCADA Software,Several vulnerabilities rated critical and high severity by ICS-CERT have been found in Trihedral’s VTScada SCADA software  [Read More],
256,https://www.securityweek.com/ge-patches-critical-flaw-industrial-switches,GE Patches Critical Flaw in Industrial Switches,General Electric releases firmware updates to patch a critical vulnerability in its MultiLink switches  [Read More],
257,https://www.securityweek.com/security-pros-shows-extensive-distrust-iot-security,Security Pros Show Extensive Distrust of IoT Security,"In a survey of IT security professionals, 83% believe that some form of regulatory action would be necessary, particularly to force vulnerability disclosures on IoT devices.  [Read More]",
258,https://www.securityweek.com/mysterious-ics-malware-targets-scada-systems,Mysterious ICS Malware Targets SCADA Systems,"FireEye researchers discovered a mysterious ICS malware that has some interesting features, but it might be just a PoC  [Read More]",
259,https://www.securityweek.com/abb-patches-password-flaws-substation-automation-tool,ABB Patches Password Flaws in Substation Automation Tool,ABB has released an update for one of its substation automation tools to address several password-related security issues  [Read More],
260,https://www.securityweek.com/ics-system-public-exploits-cannot-be-patched,ICS System with Public Exploits Cannot be Patched,"ICS-CERT has released a security advisory for an ICS product used in the energy industry that cannot be patched, and there are publicly available exploits.  [Read More]",
261,https://www.securityweek.com/unpatched-flaws-plague-moxa-connectivity-products,Unpatched Flaws Plague Moxa Connectivity Products,A researcher and ICS-CERT have disclosed several serious vulnerabilities affecting Moxa embedded serial device servers  [Read More],
262,https://www.securityweek.com/vulnerabilities-found-siemens-siprotec-protection-relays,Vulnerabilities Found in Siemens SIPROTEC Protection Relays,Information disclosure vulnerabilities found in Siemens’ SIPROTEC protection relays. Firmware updates released for some affected products  [Read More],
263,https://www.securityweek.com/serious-vulnerabilities-found-moxa-industrial-secure-routers,Serious Vulnerabilities Found in Moxa Industrial Secure Routers,Moxa releases firmware update to patch several high severity vulnerabilities found in one of its industrial secure routers  [Read More],
264,https://www.securityweek.com/meteocontrol-patches-flaws-photovoltaic-data-logger,Meteocontrol Patches Flaws in Photovoltaic Data Logger,"Meteocontrol patches several critical vulnerabilities in WEB’log, a data logger for photovoltaic systems  [Read More]",
265,https://www.securityweek.com/webcast-industrial-cyber-security-how-much-enough,Webcast: Industrial Cyber Security: How Much Is Enough?,"How should we evaluate security funding requests for industrial sites? How do we know how much is enough? Join us for this webcast on May 18th to explore using attack scenarios to communicate risks, consequences, and costs to business decision-makers.  [Read More]",
266,https://www.securityweek.com/panasonic-patches-flaws-plc-programming-software,Panasonic Patches Flaws in PLC Programming Software,Panasonic has patched several vulnerabilities found by a researcher in the company’s FPWIN Pro PLC programming software  [Read More],
267,https://www.securityweek.com/bayshore-networks-raises-66-million-protect-industrial-networks,Bayshore Networks Raises $6.6 Million to Protect Industrial Networks,"Bayshore Networks, a provider of security solutions for the Industrial Internet of Things (IoT), announced on Tuesday that it has raised $6.6 million in Series A funding from Trident Capital Cybersecurity and existing angel investors.  [Read More]",
268,https://www.securityweek.com/smart-card-alliance-forms-iot-security-council,Smart Card Alliance Forms IoT Security Council,"The Smart Card Alliance has decided to form an Internet of Things Security Council, and to use its considerable influence to provide guidance and insights.  [Read More]",
269,https://www.securityweek.com/plc-worms-can-pose-serious-threat-industrial-networks,PLC Worms Can Pose Serious Threat to Industrial Networks,"Researchers create PLC-Blaster, a worm that spreads between PLCs without needing a PC or a server  [Read More]",
270,https://www.securityweek.com/michigan-power-and-water-utility-hit-ransomware-attack,Michigan Power and Water Utility Hit by Ransomware Attack,"The Board of Water and Light (BWL) in Lansing, Michigan, was struck by ransomware on Monday, April 25.  [Read More]",
271,https://www.securityweek.com/registration-2016-ics-cyber-security-conference-now-open,Registration for 2016 ICS Cyber Security Conference Now Open,Online registration for SecurityWeek's 2016 Industrial Control Systems (ICS) Cyber Security Conference is now open.  [Read More],
272,https://www.securityweek.com/concerns-raised-over-malware-infecting-german-nuclear-plant,Concerns Raised Over Malware in German Nuclear Plant,"Multiple forms of malware have been found in a German nuclear energy plant in Gundremmingen, 75 miles north-west of Munich.  [Read More]",
273,https://www.securityweek.com/flaws-found-accuenergy-ecava-ics-products,"Flaws Found in Accuenergy, Ecava ICS Products","Vulnerabilities, including ones rated “high severity,” have been found in ICS products from Accuenergy, Ecava and Sierra Wireless  [Read More]",
274,https://www.securityweek.com/siemens-industrial-products-affected-critical-glibc-flaw,Siemens Industrial Products Affected by Critical glibc Flaw,Siemens informs customers that several of its industrial products are plagued by critical glibc vulnerability  [Read More],
275,https://www.securityweek.com/wurldtech-launches-managed-security-services-industrial-networks,Wurldtech Launches Managed Security Services for Industrial Networks,GE-owned Wurldtech has launched new managed security services designed to help customers protect their industrial networks from cyber threats.  [Read More],
276,https://www.securityweek.com/vulnerabilities-continue-plague-industrial-control-systems,Vulnerabilities Continue to Plague Industrial Control Systems,"The DHS ICS-CERT issued three security advisories on industrial control systems (ICS) this week, again showing that critical infrastructure and industrial networks continue to face serious issues.  [Read More]",
277,https://www.securityweek.com/joint-uk-us-exercise-test-nuclear-infrastructure-against-major-cyber-attack,Joint UK-US Exercise to Test Nuclear Infrastructure Against 'Major' Cyber Attack,The UK Government said it will conduct a joint exercise with the United States in 2017 to simulate a cyber attack on nuclear power supplies and test civil nuclear infrastructure against a major cyber attack.  [Read More],
278,https://www.securityweek.com/path-traversal-flaw-found-iconics-webhmi,Path Traversal Flaw Found in ICONICS WebHMI,Researcher finds path traversal vulnerability in WebHMI product from ICONICS  [Read More],
279,https://www.securityweek.com/hackers-can-unlock-doors-flaw-hid-controllers,Hackers Can Remotely Unlock Doors via Flaw in HID Controllers,A remote code execution vulnerability in HID controllers allows hackers to control doors and alarms  [Read More],
280,https://www.securityweek.com/1400-flaws-found-outdated-carefusion-medical-systems,"1,400 Flaws Found in Outdated CareFusion Medical Systems","Researchers discovered over 1,400 vulnerabilities in an outdated healthcare inventory management system from CareFusion  [Read More]",
281,https://www.securityweek.com/iran-denies-supporting-us-bank-hacking,Iran Denies Supporting US Bank Hacking,The Islamic Republic of Iran denied supporting cyber attacks against the United States after a New York court indicted seven Iranians over hacking dozens of American banks and a major dam.  [Read More],
282,https://www.securityweek.com/belgiums-nuclear-plants-face-threat-cyber-attack-eu-counter-terror-chief,Belgium's Nuclear Plants Face Threat of Cyber-attack: EU Counter-terror Chief,"Belgium's network of nuclear power plants and other major infrastructure face the threat of a cyber-attack over the next five years, the European Union's counter-terror chief said.  [Read More]",
283,https://www.securityweek.com/attackers-alter-water-treatment-systems-utility-hack-report,Attackers Alter Water Treatment Systems in Utility Hack: Report,Hackers breached a water utility and manipulated the systems responsible for water treatment and flow control  [Read More],
284,https://www.securityweek.com/collaboration-between-it-ot-teams-key-securing-industrial-networks,"IT, OT Collaboration Key to Securing Industrial Networks","Communication between IT and OT teams is the key to making industrial networks secure, reliable and resilient  [Read More]",
285,https://www.securityweek.com/nsa-chief-worries-about-cyber-attack-us-infrastructure,NSA Chief Worries About Cyber Attack on US Infrastructure,"US National Security Agency chief Michael Rogers warned Tuesday that hackers will try to mount a cyber attack against US infrastructure, similar to the power failure in western Ukraine last year.  [Read More]",
286,https://www.securityweek.com/check-point-partners-scadafence-protect-ot-networks,Check Point Partners With SCADAfence to Protect OT Networks,Israeli industrial cybersecurity firm SCADAfence has teamed up with network security giant Check Point Software to offer integrated cyber protection for critical infrastructure and industrial control organizations.  [Read More],
287,https://www.securityweek.com/honeywell-palo-alto-networks-partner-industrial-cybersecurity,"Honeywell, Palo Alto Networks Partner on Industrial Cybersecurity",Honeywell and network security firm Palo Alto Networks have established a partnership to offer joint solutions to help customers protect industrial control systems.  [Read More],
288,https://www.securityweek.com/unpatched-flaw-plagues-cisco-industrial-switches,Unpatched Flaw Plagues Cisco Industrial Switches,DoS vulnerability found in Cisco’s industrial switches. The vendor has not released patches and there are no workarounds for the flaw  [Read More],
289,https://www.securityweek.com/flaws-found-tollgrade-power-distribution-monitoring-product,Flaws Found in Tollgrade Power Distribution Monitoring Product,Tollgrade patches serious vulnerabilities in its LightHouse SMS power distribution monitoring software  [Read More],
290,https://www.securityweek.com/siemens-simatic-controllers-vulnerable-dos-attacks,Siemens SIMATIC Controllers Vulnerable to DoS Attacks,Siemens releases firmware update to address DoS and replay protection vulnerabilities in SIMATIC PLCs  [Read More],
291,https://www.securityweek.com/advantech-failed-patch-serious-flaws-scada-product,Advantech Failed to Patch Serious Flaws in SCADA Product,An update released by Advantech for its WebAccess SCADA/HMI product does not properly patch critical remote code execution vulnerabilities  [Read More],
292,https://www.securityweek.com/flaws-expose-sauter-scada-systems-takeover,Flaws Expose Sauter SCADA Systems to Takeover,A series of vulnerabilities found by researchers in a Sauter building management SCADA product allow attackers to gain complete control of affected systems  [Read More],
293,https://www.securityweek.com/ics-security-firm-warns-flaws-wirelesshart-devices,ICS Security Firm Warns of Flaws in WirelessHART Devices,ICS security firm Applied Risk reported finding serious vulnerabilities in devices using the WirelessHART wireless sensor networking technology  [Read More],
294,https://www.securityweek.com/hardcoded-keys-put-westermo-industrial-switches-risk,Hardcoded Keys Put Westermo Industrial Switches at Risk,"Westermo industrial switches use the same hardcoded SSL private keys, allowing attackers to decrypt network traffic and compromise devices  [Read More]",
295,https://www.securityweek.com/forescout-raises-76-million-1-billion-valuation,ForeScout Raises $76 Million at $1 Billion Valuation,ForeScout Technologies said on Thursday that it has secured $76 million in additional funding that values the company at a cool $1 billion.  [Read More],
296,https://www.securityweek.com/critical-infrastructure-incidents-increased-2015-ics-cert,Critical Infrastructure Incidents Increased in 2015: ICS-CERT,"ICS-CERT received reports of 295 incidents involving critical infrastructure in 2015, many affecting critical manufacturing organizations  [Read More]",
297,https://www.securityweek.com/siemens-patches-flaw-building-automation-products,Siemens Patches Flaw in Building Automation Products,Siemens has released firmware updates to fix an XSS vulnerability affecting building automation products  [Read More],
298,https://www.securityweek.com/authentication-flaw-found-advantech-ics-gateways,Authentication Flaw Found in Advantech ICS Gateways,Rapid7 researchers find authentication bypass vulnerability and a possible backdoor in Advantech EKI gateways  [Read More],
299,https://www.securityweek.com/mcafee-application-control-flaws-expose-critical-infrastructure-researchers,McAfee Application Control Flaws Expose Critical Infrastructure: Researchers,"Vulnerabilities in McAfee Application Control could expose critical infrastructure to cyberattacks, researchers have warned  [Read More]",
300,https://www.securityweek.com/oil-and-gas-industry-increasingly-hit-cyber-attacks-report,Oil and Gas Industry Increasingly Hit by Cyber-Attacks: Report,"Most of oil and gas industry organizations have seen an increase in successful cyber-attacks over the past 12 months, a recent report from Tripwire, Inc. reveals.  [Read More]",
301,https://www.securityweek.com/iot-devices-easily-hacked-be-backdoors-experiment,IoT Devices Easily Hacked to be Backdoors: Experiment,Many consumer-grade Internet of Things (IoT) products include security flaws that allow attackers to reprogram them and use them as permanent backdoors  [Read More],
302,https://www.securityweek.com/ukraine-power-outages-not-directly-caused-malware-experts,Ukraine Power Outages Not Directly Caused by Malware: Experts,Researchers have analyzed the role of malware in the recent Ukrainian energy attacks and determined that KillDisk is likely not directly responsible for power outages  [Read More],
303,https://www.securityweek.com/wurldtech-revamps-industrial-network-security-offering,Wurldtech Revamps Industrial Network Security Offering,Wurldtech's OpShield security solution was designed to protect critical infrastructure control systems and assets from cyber attacks.  [Read More],
304,https://www.securityweek.com/researchers-publish-default-passwords-ics-products,Researchers Publish Default Passwords for ICS Products,Researchers published a list of more than 100 default passwords for ICS/SCADA products  [Read More],
305,https://www.securityweek.com/trains-vulnerable-hacker-attacks-researchers,Trains Vulnerable to Hacker Attacks: Researchers,ICS/SCADA researchers show railway systems are vulnerable to hacker attacks  [Read More],
306,https://www.securityweek.com/recently-patched-ntp-flaws-affect-siemens-ruggedcom-devices,Recently Patched NTP Flaws Affect Siemens RUGGEDCOM Devices,Recently fixed NTP vulnerabilities affect Siemens RUGGEDCOM ROX-based devices  [Read More],
307,https://www.securityweek.com/high-severity-flaw-found-schneider-plc-products,High Severity Flaw Found in Schneider PLC Products,Schneider Electric has started releasing patches to address a serious vulnerability in its Modicon M340 PLC product line  [Read More],
308,https://www.securityweek.com/several-vulnerabilities-found-ewon-industrial-routers,Several Vulnerabilities Found in eWON Industrial Routers,eWON has released firmware updates for its industrial routers to address several vulnerabilities found by a researcher  [Read More],
309,https://www.securityweek.com/unpatched-adcon-ics-products-exposed-online,Unpatched Adcon ICS Products Exposed Online,"Vendor doesn’t want to fix serious vulnerabilities in ICS product because it’s not supported, but tens of systems are exposed online  [Read More]",
310,https://www.securityweek.com/agency-calls-improved-ics-security-europe,Agency Calls for Improved ICS Security in Europe,ENISA analyzes ICS/SCADA security maturity levels in Europe and provides recommendations for improvement  [Read More],
311,https://www.securityweek.com/serious-flaws-found-honeywell-gas-detectors,Serious Flaws Found in Honeywell Gas Detectors,Honeywell released firmware updates to patch two high severity vulnerabilities in Midas gas detectors  [Read More],
312,https://www.securityweek.com/heartbleed-other-flaws-found-advantech-ics-gateways,"Heartbleed, Other Flaws Found in Advantech ICS Gateways","Advantech’s ICS gateways are plagued by Heartbleed, Shellshock and other serious vulnerabilities  [Read More]",
313,https://www.securityweek.com/schneider-patches-rce-flaws-proclima-software,Schneider Patches RCE Flaws in ProClima Software,Schneider Electric releases update for ProClima thermal calculation software to patch remote code execution vulnerabilities  [Read More],
314,https://www.securityweek.com/cyber-attacks-fuel-spending-oil-and-gas-security-report,Cyber Attacks Fuel Spending in Oil and Gas Security: Report,"High-profile cyber-attacks will help drive growth in the oil and gas security and service market, which is estimated to grow from $26.3 billion in 2015 to $33.9 billion by 2020.  [Read More]",
315,https://www.securityweek.com/radiflow-launches-new-intrusion-detection-system-icsscada-networks,Radiflow Launches New Intrusion Detection System for ICS/SCADA Networks,ICS network security solutions provider Radiflow has introduced a new Intrusion Detection System (IDS) designed specifically for Operational Technology (OT) networks.  [Read More],
316,https://www.securityweek.com/webcast-designing-your-industrial-internet-without-sacrificing-security,Webcast: Designing Your Industrial Internet Without Sacrificing Security,"Please join Symantec and SecurityWeek on Thursday, November 5 at 1PM ET for an exclusive webinar, ""Designing your Industrial Internet without Sacrificing Security"", presented by Brian Witten, Sr. Director for IoT at Symantec.  [Read More]",
317,https://www.securityweek.com/malware-served-anti-adblocking-service-pagefair,Malware Served via Anti-Adblocking Service PageFair,Hackers breached the systems of anti-adblocking service PageFair and used the access to deliver malware  [Read More],
318,https://www.securityweek.com/infinite-automation-patches-flaws-scadahmi-product,Infinite Automation Patches Flaws in SCADA/HMI Product,Infinite Automation patches multiple vulnerabilities in Mango Automation SCADA/HMI product.  [Read More],
319,https://www.securityweek.com/flaws-rockwell-plcs-expose-operational-networks,Flaws in Rockwell PLCs Expose Operational Networks,"Researchers find DoS, SQL injection, XSS, remote code execution, and file inclusion vulnerabilities in Rockwell Automation’s MicroLogix PLCs.  [Read More]",
320,https://www.securityweek.com/serious-flaws-found-janitza-power-analyzers,Serious Flaws Found in Janitza Power Analyzers,Researchers have uncovered a series of vulnerabilities in power analyzers developed by Janitza Electronics. The vendor has released patches.  [Read More],
321,https://www.securityweek.com/agenda-2015-ics-cyber-security-conference-oct-26-29,Agenda: 2015 ICS Cyber Security Conference [Oct. 26-29],"SecurityWeek is proud to announce the final agenda for the 2015 ICS Cyber Security Conference, taking place in Atlanta on October 26-29, 2015.  [Read More]",
322,https://www.securityweek.com/nsa-chief-looks-win-allies-elite-tech-conference,NSA Chief Looks to Win Allies at Elite Tech Conference,The director of the NSA Admiral Michael Rogers sought allies at an elite technology conference amid lingering distrust about widespread online snooping.  [Read More],
323,https://www.securityweek.com/cyberwar-threat-chilling-reality-threats-facing-americas-critical-infrastructure-video,CyberWar Threat: The Chilling Reality of Threats Facing America's Critical Infrastructure (Video),"With leading defense experts and investigative journalists who have probed the murky realm of criminal and strategic hacking, NOVA examines the chilling new reality of cyberwar in which no nation or individual is safe from attack.  [Read More]",
324,https://www.securityweek.com/schneider-electric-patches-flaw-motion-usa-website,Schneider Electric Patches Flaw in Motion USA Website,Schneider Electric has patched an XSS vulnerability in one of its websites. The flaw could have been exploited for phishing and other attacks.  [Read More],
325,https://www.securityweek.com/cyber-security-risk-underestimated-nuclear-facilities-report,Cyber Security Risk Underestimated at Nuclear Facilities: Report,"The nuclear industry still doesn’t fully understand the risk posed by cyberattacks, according to a new report from Chatham House.  [Read More]",
326,https://www.securityweek.com/nsa-cyber-chief-keynote-2015-ics-cyber-security-conference,NSA Cyber Chief to Keynote 2015 ICS Cyber Security Conference,"Philip D. Quade, Chief of the NSA Cyber Task Force and Special Assistant to the Director National Security Agency for Cyber, will deliver a keynote address at the 2015 ICS Cyber Security Conference, taking place Oct. 26-29 in Atlanta, Georgia.  [Read More]",
327,https://www.securityweek.com/vulnerabilities-found-several-scada-products,Vulnerabilities Found in Several SCADA Products,"ICS-CERT published advisories this week for a series of vulnerabilities affecting SCADA products from Resource Data Management, IBC Solar and EasyIO.  [Read More]",
328,https://www.securityweek.com/ics-cert-issues-alerts-zero-day-flaws-scada-systems,Alerts Issued for Zero-Day Flaws in SCADA Systems,ICS-CERT has published advisories to warn organizations about unpatched SCADA vulnerabilities disclosed by a researcher at DEFCON.  [Read More],
329,https://www.securityweek.com/cyberx-launches-industrial-threat-intelligence-initiative,CyberX Launches Industrial Threat Intelligence Initiative,"Industrial cybersecurity startup CyberX has launched its Industrial Threat Intelligence Platform, which the company says can help utilities identify cyber security threats in operational networks.  [Read More]",
330,https://www.securityweek.com/2015-ics-cyber-security-conference-call-papers-now-open,2015 ICS Cyber Security Conference Call for Papers Now Open,"The official Call for Papers for the 2015 Industrial Control Systems (ICS) Cyber Security Conference, to be held October 26 – 29, 2015 at the Georgia Tech Hotel and Conference Center in Atlanta is now open.  [Read More]",
331,https://www.securityweek.com/only-few-organizations-patched-recent-honeywell-scada-flaw-researchers,Only Few Organizations Patched Recent Honeywell SCADA Flaw: Researchers,"Only three organizations using Honeywell's XLWeb controller have applied the patch released earlier this year for a critical vulnerability, according to researchers.  [Read More]",
332,https://www.securityweek.com/darktrace-launches-scada-threat-detection-solution,Darktrace Launches SCADA Threat Detection Solution,UK-based Darktrace has launched a new solution designed to detect threats within Industrial Control Systems (ICS).  [Read More],
333,https://www.securityweek.com/save-date-2015-ics-cyber-security-conference,Save The Date: 2015 ICS Cyber Security Conference,"The 2015 ICS Cyber Security Conference (15th!) will take place October 26-29th at the Georgia Tech Hotel and Conference Center in Atlanta, Georgia.  [Read More]",
334,https://www.securityweek.com/south-korea-accuses-north-cyber-attacks-nuclear-plants,South Korea Accuses North of Cyber-attacks on Nuclear Plants,"South Korea's government accused North Korea Tuesday of carrying out cyber-attacks last December on its nuclear power plant operator, describing them as a provocation which threatened people's lives and safety.  [Read More]",
335,https://www.securityweek.com/intel-security-launches-new-critical-infrastructure-security-platform,Intel Security Launches New Critical Infrastructure Security Platform,Intel Security has announced a security platform designed to protect both new and legacy infrastructure and new capabilities within the electric power grid.  [Read More],
336,https://www.securityweek.com/iranian-sponsored-hackers-hit-critical-infrastructure-companies-research,Iranian-Sponsored Hackers Hit Critical Infrastructure Companies: Research,"An ongoing attack campaign is believed to have hit more than 50 targets across 16 countries, including critical infrastructure companies.  [Read More]",
337,https://www.securityweek.com/project-shine-reveals-magnitude-internet-connected-critical-control-systems,Project SHINE Reveals Magnitude of Internet-connected Critical Control Systems,"In a two-year study of information about critical control systems directly connected to the Internet, researchers found mining equipment, a surprising number of wind farms, a crematorium, water utilities, and several substations.  [Read More]",
338,https://www.securityweek.com/systems-nuclear-regulatory-commission-hacked-multiple-times-report,Systems at Nuclear Regulatory Commission Hacked Multiple Times: Report,Users at the United States Nuclear Regulatory Commission (NRC) have been targeted by malicious actors on several occasions over the past three years.  [Read More],
339,https://www.securityweek.com/dhs-mistakenly-releases-840-pages-critical-infrastructure-documents-mishandled-fioa-request,DHS Mistakenly Releases 840-pages of Critical Infrastructure Documents Via Mishandled FOIA Request,The DHS has mistakenly released a trove of documents containing sensitive information and vulnerable critical infrastructure points across the United States in response to a recent Freedom of Information Act (FOIA) request about a cyber-security attack.  [Read More],
340,https://www.securityweek.com/industrial-cybersecurity-startup-cyberx-lands-2-million-funding,Industrial Cybersecurity Startup CyberX Lands $2 Million in Funding,"CyberX has raised $2 million in an initial funding round led by Glilot Capital Partners, with participation from the Swarth Group, GlenRock, and angel investor Gigi Levy-Weiss.  [Read More]",
341,https://www.securityweek.com/researchers-detail-critical-vulnerabilities-scada-product,Researchers Detail Critical Vulnerabilities in SCADA Product,Researchers reveal three critical vulnerabilities in a SCADA product from Yokogawa.  [Read More],
342,https://www.securityweek.com/register-tonights-interactive-security-happy-hour-event-washington-dc,"Register for Tonight's Interactive Security Happy Hour Event in Washington, D.C","Please Join us for an Interactive Security Happy Hour Event on Wednesday in Washington, D.C.  [Read More]",
343,https://www.securityweek.com/please-join-us-security-happy-hour-event-wednesday-san-francisco,Please Join us for a Security Happy Hour Event on Wednesday in San Francisco!,"Please join Trend Micro and SecurityWeek on Wednesday, Oct. 30th at Neptune's Waterfront Grill & Bar in San Francisco for an interactive security event with great food and open bar!  [Read More]",
344,https://www.securityweek.com/join-us-tomorrow-washington-dc-interactive-security-happy-hour-event,"Join us Tomorrow in Washington, D.C. for an Interactive Security Happy Hour Event","Please Join us for an Interactive Security Happy Hour Event on Wednesday in Washington, D.C.  [Read More]",
345,https://www.securityweek.com/join-trend-micro-atlanta-tomorrow-free-security-event,Join Trend Micro in Atlanta Tomorrow for a Free Security Event,Please join Trend Micro and SecurityWeek this week in Minneapolis or Atlanta for a free security seminar along with with food and open bar!  [Read More],
346,https://www.securityweek.com/join-trend-micro-minneapolis-thursday-free-security-event,Join Trend Micro in Minneapolis This Thursday for a Free Security Event,Please join Trend Micro and SecurityWeek this week in Minneapolis or Atlanta for a free security seminar along with with food and open bar!  [Read More],
347,https://www.securityweek.com/dhs-spear-phishing-campaign-targeted-11-energy-sector-firms,DHS: Spear Phishing Campaign Targeted 11 Energy Sector Firms,"A spear phishing campaign targeted 11 energy sector organizations using publicly available information, according to the Department of Homeland Security.  [Read More]",
348,https://www.securityweek.com/research-goes-inside-attacks-scada-systems,SCADA Honeypots Shed Light on Attacks Against Critical Infrastructure,New research uses honeypots to unearth information about the types of attacks targeting industrial control systems and where the attacks are coming from.  [Read More],
349,https://www.securityweek.com/rsa-executive-keynote-we-all-have-accept-fact-bad-guys-are-our-network,"RSA Executive Keynote: ""We All Have to Accept The Fact That Bad Guys Are in Our Network""","RSA executives Art Coviello and Tom Heiser addressed outdated security models, practices and technologies holding back security teams from effectively protecting their organizations against evolving risks and advanced threats.  [Read More]",
350,https://www.securityweek.com/mcafee-details-remote-ipad-hack-mobile-security-demonstration,McAfee Details Remote iPad Hack in Mobile Security Demonstration,"McAfee security researchers demonstrated how an iPad can be compromised if a user were to log on to WiFi using a rogue access point. From there, an attacker launching a man-in-the-middle (MitM) attack would inject an iFrame into whatever site the user visits and install malware that essentially roots the device.  [Read More]",
